E,F,err_pos,err_neg
1.110044956000000083e+00,1.411000012999999997e+00,7.900000399999999867e-02,7.900000399999999867e-02
1.334615945999999997e+00,1.230000019000000000e+00,5.799999799999999706e-02,5.799999799999999706e-02
1.584676981000000096e+00,9.501000050000000252e-01,3.799999899999999958e-02,3.799999899999999958e-02
1.854724049999999957e+00,7.840999960000000213e-01,2.700000099999999917e-02,2.700000099999999917e-02
2.149419068999999904e+00,5.821999909999999723e-01,1.899999900000000005e-02,1.899999900000000005e-02
2.474167109000000142e+00,4.589999909999999961e-01,1.400000000000000029e-02,1.400000000000000029e-02
2.819574117999999796e+00,3.415000140000000184e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.549999949999999793e-01,8.500000000000000611e-03,8.500000000000000611e-03
3.540169001000000204e+00,2.016000000000000014e-01,6.899999999999999883e-03,6.899999999999999883e-03
3.920152902999999966e+00,1.579000060000000094e-01,5.599999999999999943e-03,5.599999999999999943e-03
4.324904918999999737e+00,1.271000059999999876e-01,4.499999999999999660e-03,4.499999999999999660e-03
4.764451980999999670e+00,1.035000009999999943e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.958000199999999691e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,5.824999899999999675e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.653000100000000139e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.568999800000000056e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.792000000000000037e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.277000100000000152e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.971999899999999847e-02,9.600000000000000243e-04,9.600000000000000243e-04
9.278955460000000599e+00,1.463000000000000064e-02,7.900000000000000121e-04,7.900000000000000121e-04
9.963854789999999184e+00,1.128000000000000010e-02,6.599999999999999964e-04,6.599999999999999964e-04
1.067393017000000022e+01,1.034999999999999983e-02,6.099999999999999737e-04,6.099999999999999737e-04
1.141368008000000067e+01,8.465999999999999567e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,7.016999999999999800e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.993000000000000063e-03,4.099999999999999912e-04,4.099999999999999912e-04
1.382361983999999921e+01,4.583000000000000268e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,3.931999999999999731e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,2.831000000000000183e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.651816940000000145e+01,2.239999999999999804e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.748312950000000043e+01,2.661999999999999870e-03,2.300000000000000070e-04,2.300000000000000070e-04
1.847809982000000062e+01,2.030000000000000120e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.892000000000000019e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.237000000000000035e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.168276978000000099e+01,1.026999999999999918e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.282751083000000136e+01,1.108999999999999960e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.223000000000000295e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,7.261000000000000310e-04,9.299999999999999727e-05,9.299999999999999727e-05
2.656642914000000033e+01,8.880000000000000089e-04,9.699999999999999963e-05,9.699999999999999963e-05
2.795586013999999864e+01,6.989999999999999686e-04,8.299999999999999815e-05,8.299999999999999815e-05
2.943506049999999874e+01,4.599000000000000115e-04,6.600000000000000506e-05,6.600000000000000506e-05
3.100455093000000062e+01,3.665000000000000180e-04,5.599999999999999916e-05,5.599999999999999916e-05
3.266381073000000157e+01,3.437000000000000059e-04,5.199999999999999680e-05,5.199999999999999680e-05
3.443283843999999760e+01,3.005999999999999883e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.632191849000000161e+01,3.186999999999999946e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.833589934999999826e+01,1.789000000000000117e-04,3.499999999999999693e-05,3.499999999999999693e-05
4.048479079999999897e+01,1.898000000000000056e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.278831862999999913e+01,1.609000000000000079e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.335999999999999948e-04,2.699999999999999899e-05,2.699999999999999899e-05
4.793014145000000070e+01,1.660999999999999987e-04,2.900000000000000017e-05,2.900000000000000017e-05
