E,F,err_pos,err_neg
1.110044956000000083e+00,1.544999956999999924e+00,8.200000200000000239e-02,8.200000200000000239e-02
1.334615945999999997e+00,1.460999965999999928e+00,6.100000099999999814e-02,6.100000099999999814e-02
1.584676981000000096e+00,9.848999980000000543e-01,3.799999899999999958e-02,3.799999899999999958e-02
1.854724049999999957e+00,8.059999939999999974e-01,2.700000099999999917e-02,2.700000099999999917e-02
2.149419068999999904e+00,6.320000289999999632e-01,1.899999900000000005e-02,1.899999900000000005e-02
2.474167109000000142e+00,4.810999930000000036e-01,1.400000000000000029e-02,1.400000000000000029e-02
2.819574117999999796e+00,3.953999879999999800e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.746999860000000071e-01,8.699999999999999400e-03,8.699999999999999400e-03
3.540169001000000204e+00,2.064999939999999923e-01,7.000000000000000146e-03,7.000000000000000146e-03
3.920152902999999966e+00,1.755000049999999867e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.306000049999999912e-01,4.599999999999999922e-03,4.599999999999999922e-03
4.764451980999999670e+00,1.114000009999999985e-01,3.799999999999999992e-03,3.799999999999999992e-03
5.239274979000000165e+00,8.140999799999999731e-02,3.000000000000000062e-03,3.000000000000000062e-03
5.739337920999999731e+00,6.159000099999999839e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,4.650000099999999914e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.779999900000000079e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.921999999999999945e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.443999999999999992e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.767000000000000168e-02,9.100000000000000016e-04,9.100000000000000016e-04
9.278955460000000599e+00,1.533999999999999947e-02,8.099999999999999561e-04,8.099999999999999561e-04
9.963854789999999184e+00,1.282999999999999939e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,1.043999999999999963e-02,6.099999999999999737e-04,6.099999999999999737e-04
1.141368008000000067e+01,8.203999999999999487e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.910000000000000343e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.167999999999999851e-03,3.800000000000000209e-04,3.800000000000000209e-04
1.382361983999999921e+01,4.300000000000000003e-03,3.299999999999999982e-04,3.299999999999999982e-04
1.468826007999999916e+01,4.056999999999999842e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.599999999999999901e-03,2.900000000000000017e-04,2.900000000000000017e-04
1.651816940000000145e+01,3.301999999999999814e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.748312950000000043e+01,2.386999999999999799e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,1.789000000000000009e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,2.005999999999999971e-03,1.900000000000000105e-04,1.900000000000000105e-04
2.057777976999999936e+01,1.595999999999999979e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.335999999999999948e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,1.007999999999999998e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,1.173999999999999913e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.525189018000000019e+01,7.525000000000000222e-04,9.299999999999999727e-05,9.299999999999999727e-05
2.656642914000000033e+01,6.700999999999999708e-04,8.500000000000000611e-05,8.500000000000000611e-05
2.795586013999999864e+01,6.122000000000000271e-04,7.700000000000000139e-05,7.700000000000000139e-05
2.943506049999999874e+01,4.477999999999999884e-04,6.399999999999999710e-05,6.399999999999999710e-05
3.100455093000000062e+01,4.279999999999999950e-04,6.000000000000000152e-05,6.000000000000000152e-05
3.266381073000000157e+01,3.677999999999999954e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.443283843999999760e+01,3.363999999999999911e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.632191849000000161e+01,2.722000000000000027e-04,4.300000000000000165e-05,4.300000000000000165e-05
3.833589934999999826e+01,2.721000000000000003e-04,4.199999999999999768e-05,4.199999999999999768e-05
4.048479079999999897e+01,1.662000000000000012e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.278831862999999913e+01,2.042000000000000033e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.526676178000000306e+01,1.329000000000000049e-04,2.699999999999999899e-05,2.699999999999999899e-05
4.793014145000000070e+01,1.298000000000000109e-04,2.599999999999999840e-05,2.599999999999999840e-05
