E,F,err_pos,err_neg
1.110044956000000083e+00,1.296000003999999928e+00,7.299999899999999597e-02,7.299999899999999597e-02
1.334615945999999997e+00,1.055999993999999997e+00,5.099999899999999725e-02,5.099999899999999725e-02
1.584676981000000096e+00,8.338000180000000316e-01,3.400000200000000139e-02,3.400000200000000139e-02
1.854724049999999957e+00,6.018999809999999728e-01,2.299999999999999961e-02,2.299999999999999961e-02
2.149419068999999904e+00,5.056999920000000426e-01,1.700000100000000069e-02,1.700000100000000069e-02
2.474167109000000142e+00,3.937999899999999887e-01,1.299999999999999940e-02,1.299999999999999940e-02
2.819574117999999796e+00,2.971999940000000229e-01,9.700000000000000289e-03,9.700000000000000289e-03
3.174901961999999855e+00,2.329999949999999875e-01,7.900000000000000772e-03,7.900000000000000772e-03
3.540169001000000204e+00,1.898999959999999876e-01,6.499999999999999702e-03,6.499999999999999702e-03
3.920152902999999966e+00,1.490000039999999915e-01,5.300000000000000024e-03,5.300000000000000024e-03
4.324904918999999737e+00,1.181999970000000011e-01,4.300000000000000003e-03,4.300000000000000003e-03
4.764451980999999670e+00,9.133999800000000557e-02,3.399999999999999811e-03,3.399999999999999811e-03
5.239274979000000165e+00,7.229000300000000545e-02,2.700000000000000143e-03,2.700000000000000143e-03
5.739337920999999731e+00,6.057000199999999779e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.278999900000000217e-02,1.799999999999999951e-03,1.799999999999999951e-03
6.814249991999999700e+00,3.517999900000000346e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.845999999999999919e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.154999999999999971e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.873000000000000012e-02,9.200000000000000278e-04,9.200000000000000278e-04
9.278955460000000599e+00,1.422999999999999959e-02,7.699999999999999597e-04,7.699999999999999597e-04
9.963854789999999184e+00,1.298000000000000022e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,9.924000000000000529e-03,5.800000000000000034e-04,5.800000000000000034e-04
1.141368008000000067e+01,7.759000000000000272e-03,4.899999999999999842e-04,4.899999999999999842e-04
1.218859959000000082e+01,6.599999999999999964e-03,4.400000000000000157e-04,4.400000000000000157e-04
1.299353027000000083e+01,5.740999999999999576e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.582000000000000135e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,4.015999999999999605e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,2.697000000000000178e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.651816940000000145e+01,2.547999999999999918e-03,2.300000000000000070e-04,2.300000000000000070e-04
1.748312950000000043e+01,2.135999999999999878e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.847809982000000062e+01,1.910000000000000022e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,2.021999999999999926e-03,1.900000000000000105e-04,1.900000000000000105e-04
2.057777976999999936e+01,1.409000000000000096e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.168999999999999900e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.253999999999999906e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.401251029999999886e+01,9.278999999999999488e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,6.589000000000000239e-04,8.600000000000000331e-05,8.600000000000000331e-05
2.656642914000000033e+01,6.576999999999999947e-04,8.399999999999999535e-05,8.399999999999999535e-05
2.795586013999999864e+01,6.168000000000000305e-04,7.799999999999999859e-05,7.799999999999999859e-05
2.943506049999999874e+01,4.941999999999999778e-04,6.700000000000000226e-05,6.700000000000000226e-05
3.100455093000000062e+01,4.867000000000000124e-04,6.299999999999999990e-05,6.299999999999999990e-05
3.266381073000000157e+01,3.543999999999999950e-04,5.199999999999999680e-05,5.199999999999999680e-05
3.443283843999999760e+01,2.526000000000000142e-04,4.300000000000000165e-05,4.300000000000000165e-05
3.632191849000000161e+01,2.236999999999999893e-04,3.899999999999999929e-05,3.899999999999999929e-05
3.833589934999999826e+01,2.508000000000000246e-04,4.100000000000000047e-05,4.100000000000000047e-05
4.048479079999999897e+01,2.250999999999999963e-04,3.699999999999999811e-05,3.699999999999999811e-05
4.278831862999999913e+01,1.698000000000000074e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.665000000000000085e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.793014145000000070e+01,1.117999999999999935e-04,2.400000000000000061e-05,2.400000000000000061e-05
