E,F,err_pos,err_neg
1.110044956000000083e+00,2.325000048000000152e+00,1.000000010000000050e-01,1.000000010000000050e-01
1.334615945999999997e+00,1.883999943999999926e+00,7.199999699999999614e-02,7.199999699999999614e-02
1.584676981000000096e+00,1.468999981999999926e+00,4.800000000000000100e-02,4.800000000000000100e-02
1.854724049999999957e+00,1.113999962999999926e+00,3.300000000000000155e-02,3.300000000000000155e-02
2.149419068999999904e+00,7.684999700000000322e-01,2.199999999999999872e-02,2.199999999999999872e-02
2.474167109000000142e+00,5.662000179999999716e-01,1.600000099999999981e-02,1.600000099999999981e-02
2.819574117999999796e+00,4.408000109999999916e-01,1.200000000000000025e-02,1.200000000000000025e-02
3.174901961999999855e+00,3.269999920000000171e-01,9.700000000000000289e-03,9.700000000000000289e-03
3.540169001000000204e+00,2.633000019999999775e-01,7.900000000000000772e-03,7.900000000000000772e-03
3.920152902999999966e+00,1.875000000000000000e-01,6.100000000000000387e-03,6.100000000000000387e-03
4.324904918999999737e+00,1.474999929999999959e-01,4.899999999999999842e-03,4.899999999999999842e-03
4.764451980999999670e+00,1.072999979999999937e-01,3.799999999999999992e-03,3.799999999999999992e-03
5.239274979000000165e+00,8.701000400000000190e-02,3.099999999999999891e-03,3.099999999999999891e-03
5.739337920999999731e+00,6.758000000000000118e-02,2.500000000000000052e-03,2.500000000000000052e-03
6.264183998000000031e+00,4.797000099999999823e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.937999899999999887e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,3.098000000000000059e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.466000100000000084e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.954000100000000129e-02,9.499999999999999981e-04,9.499999999999999981e-04
9.278955460000000599e+00,1.626000000000000015e-02,8.300000000000000086e-04,8.300000000000000086e-04
9.963854789999999184e+00,1.237000000000000079e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,9.582000000000000239e-03,5.800000000000000034e-04,5.800000000000000034e-04
1.141368008000000067e+01,7.962999999999999592e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.749999999999999924e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.815999999999999989e-03,4.000000000000000192e-04,4.000000000000000192e-04
1.382361983999999921e+01,5.603999999999999607e-03,3.800000000000000209e-04,3.800000000000000209e-04
1.468826007999999916e+01,3.917000000000000343e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.272999999999999868e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.503000000000000017e-03,2.300000000000000070e-04,2.300000000000000070e-04
1.748312950000000043e+01,2.485999999999999929e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,1.776000000000000018e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,1.722000000000000006e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.505000000000000044e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.224999999999999960e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,1.209000000000000005e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.401251029999999886e+01,8.226999999999999938e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.422000000000000429e-04,9.299999999999999727e-05,9.299999999999999727e-05
2.656642914000000033e+01,5.936999999999999569e-04,7.899999999999999579e-05,7.899999999999999579e-05
2.795586013999999864e+01,7.167000000000000193e-04,8.399999999999999535e-05,8.399999999999999535e-05
2.943506049999999874e+01,5.301999999999999855e-04,6.899999999999999667e-05,6.899999999999999667e-05
3.100455093000000062e+01,3.327000000000000096e-04,5.300000000000000078e-05,5.300000000000000078e-05
3.266381073000000157e+01,2.415999999999999908e-04,4.500000000000000283e-05,4.500000000000000283e-05
3.443283843999999760e+01,3.503000000000000037e-04,5.000000000000000240e-05,5.000000000000000240e-05
3.632191849000000161e+01,2.127999999999999955e-04,3.899999999999999929e-05,3.899999999999999929e-05
3.833589934999999826e+01,2.537999999999999892e-04,4.100000000000000047e-05,4.100000000000000047e-05
4.048479079999999897e+01,1.824999999999999908e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.278831862999999913e+01,1.693999999999999976e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.262000000000000047e-04,2.599999999999999840e-05,2.599999999999999840e-05
4.793014145000000070e+01,1.604999999999999981e-04,2.900000000000000017e-05,2.900000000000000017e-05
