E,F,err_pos,err_neg
1.110044956000000083e+00,2.267999887000000214e+00,1.000000010000000050e-01,1.000000010000000050e-01
1.334615945999999997e+00,1.751000047000000004e+00,7.000000000000000666e-02,7.000000000000000666e-02
1.584676981000000096e+00,1.309999943000000000e+00,4.500000199999999728e-02,4.500000199999999728e-02
1.854724049999999957e+00,9.844999909999999632e-01,3.099999900000000030e-02,3.099999900000000030e-02
2.149419068999999904e+00,7.228000159999999896e-01,2.100000000000000130e-02,2.100000000000000130e-02
2.474167109000000142e+00,5.386999850000000478e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,4.007000030000000268e-01,1.200000000000000025e-02,1.200000000000000025e-02
3.174901961999999855e+00,3.131000099999999842e-01,9.499999999999999764e-03,9.499999999999999764e-03
3.540169001000000204e+00,2.317000029999999877e-01,7.499999999999999722e-03,7.499999999999999722e-03
3.920152902999999966e+00,1.663999999999999924e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.351999939999999900e-01,4.700000000000000185e-03,4.700000000000000185e-03
4.764451980999999670e+00,1.040999960000000002e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.549999699999999925e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,5.829999999999999766e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.969999900000000165e-02,2.000000000000000042e-03,2.000000000000000042e-03
6.814249991999999700e+00,3.898999799999999794e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,3.144999999999999879e-02,1.399999999999999986e-03,1.399999999999999986e-03
7.989180088000000346e+00,2.346999899999999833e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.837999900000000103e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.582000000000000073e-02,8.300000000000000086e-04,8.300000000000000086e-04
9.963854789999999184e+00,1.328000000000000014e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,9.568000000000000116e-03,5.800000000000000034e-04,5.800000000000000034e-04
1.141368008000000067e+01,8.146999999999999728e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.577000000000000381e-03,4.400000000000000157e-04,4.400000000000000157e-04
1.299353027000000083e+01,5.719000000000000125e-03,4.000000000000000192e-04,4.000000000000000192e-04
1.382361983999999921e+01,4.343999999999999771e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,4.076999999999999895e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.043000000000000132e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.651816940000000145e+01,2.814999999999999794e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.416000000000000179e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,1.820999999999999919e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,1.512000000000000106e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.407999999999999963e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,9.675000000000000440e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.282751083000000136e+01,1.185000000000000072e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.401251029999999886e+01,9.280000000000000054e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,7.159999999999999481e-04,9.100000000000000287e-05,9.100000000000000287e-05
2.656642914000000033e+01,8.331999999999999780e-04,9.500000000000000523e-05,9.500000000000000523e-05
2.795586013999999864e+01,4.929999999999999487e-04,6.999999999999999387e-05,6.999999999999999387e-05
2.943506049999999874e+01,6.449000000000000088e-04,7.600000000000000418e-05,7.600000000000000418e-05
3.100455093000000062e+01,3.833999999999999951e-04,5.800000000000000034e-05,5.800000000000000034e-05
3.266381073000000157e+01,2.908000000000000211e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.443283843999999760e+01,3.025999999999999827e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.632191849000000161e+01,2.981999999999999842e-04,4.500000000000000283e-05,4.500000000000000283e-05
3.833589934999999826e+01,2.291000000000000122e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.048479079999999897e+01,1.354999999999999868e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.278831862999999913e+01,1.922000000000000097e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.526676178000000306e+01,1.909000000000000052e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.793014145000000070e+01,1.340000000000000045e-04,2.500000000000000120e-05,2.500000000000000120e-05
