E,F,err_pos,err_neg
1.110044956000000083e+00,1.652999996999999999e+00,8.699999699999999558e-02,8.699999699999999558e-02
1.334615945999999997e+00,1.276999949999999995e+00,5.999999899999999831e-02,5.999999899999999831e-02
1.584676981000000096e+00,1.000000000000000000e+00,4.100000100000000119e-02,4.100000100000000119e-02
1.854724049999999957e+00,7.601000070000000219e-01,2.800000100000000006e-02,2.800000100000000006e-02
2.149419068999999904e+00,6.028000119999999962e-01,2.000000000000000042e-02,2.000000000000000042e-02
2.474167109000000142e+00,4.709999859999999816e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.519000110000000126e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.578000129999999945e-01,8.899999999999999925e-03,8.899999999999999925e-03
3.540169001000000204e+00,1.976000069999999942e-01,7.100000000000000408e-03,7.100000000000000408e-03
3.920152902999999966e+00,1.553000059999999904e-01,5.700000000000000205e-03,5.700000000000000205e-03
4.324904918999999737e+00,1.305000040000000028e-01,4.700000000000000185e-03,4.700000000000000185e-03
4.764451980999999670e+00,9.576000299999999632e-02,3.599999999999999901e-03,3.599999999999999901e-03
5.239274979000000165e+00,7.737000300000000663e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,6.222999800000000165e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,4.419000099999999959e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.314999899999999944e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,3.017999999999999849e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.238000000000000059e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.851000100000000162e-02,9.399999999999999719e-04,9.399999999999999719e-04
9.278955460000000599e+00,1.583000099999999979e-02,8.300000000000000086e-04,8.300000000000000086e-04
9.963854789999999184e+00,1.221999999999999996e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,9.509999999999999357e-03,5.900000000000000296e-04,5.900000000000000296e-04
1.141368008000000067e+01,8.323000000000000537e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,6.862000000000000044e-03,4.600000000000000139e-04,4.600000000000000139e-04
1.299353027000000083e+01,5.333000000000000067e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.480999999999999740e-03,3.499999999999999964e-04,3.499999999999999964e-04
1.468826007999999916e+01,3.776999999999999975e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.425999999999999792e-03,2.799999999999999755e-04,2.799999999999999755e-04
1.651816940000000145e+01,2.232000000000000043e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.748312950000000043e+01,1.681999999999999901e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.847809982000000062e+01,1.742999999999999975e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,1.420999999999999954e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.629000000000000023e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.136000000000000074e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,8.980999999999999834e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.401251029999999886e+01,9.445999999999999753e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,8.134000000000000388e-04,9.799999999999999684e-05,9.799999999999999684e-05
2.656642914000000033e+01,8.907000000000000204e-04,9.699999999999999963e-05,9.699999999999999963e-05
2.795586013999999864e+01,5.496000000000000234e-04,7.499999999999999343e-05,7.499999999999999343e-05
2.943506049999999874e+01,4.800000000000000122e-04,6.600000000000000506e-05,6.600000000000000506e-05
3.100455093000000062e+01,3.627999999999999823e-04,5.599999999999999916e-05,5.599999999999999916e-05
3.266381073000000157e+01,2.862000000000000178e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.443283843999999760e+01,3.003999999999999834e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.632191849000000161e+01,1.389999999999999905e-04,3.100000000000000135e-05,3.100000000000000135e-05
3.833589934999999826e+01,2.347000000000000128e-04,3.899999999999999929e-05,3.899999999999999929e-05
4.048479079999999897e+01,2.437999999999999900e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.278831862999999913e+01,1.876000000000000063e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.526676178000000306e+01,1.292999999999999987e-04,2.699999999999999899e-05,2.699999999999999899e-05
4.793014145000000070e+01,1.464000000000000078e-04,2.699999999999999899e-05,2.699999999999999899e-05
