E,F,err_pos,err_neg
1.110044956000000083e+00,1.641000031999999997e+00,8.600000300000000542e-02,8.600000300000000542e-02
1.334615945999999997e+00,1.335000038000000000e+00,5.899999999999999689e-02,5.899999999999999689e-02
1.584676981000000096e+00,1.067999958999999999e+00,3.999999900000000136e-02,3.999999900000000136e-02
1.854724049999999957e+00,7.958999869999999754e-01,2.700000099999999917e-02,2.700000099999999917e-02
2.149419068999999904e+00,6.675000190000000000e-01,2.000000000000000042e-02,2.000000000000000042e-02
2.474167109000000142e+00,4.837999940000000110e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.659999970000000213e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.892000080000000084e-01,8.999999999999999320e-03,8.999999999999999320e-03
3.540169001000000204e+00,2.114000020000000035e-01,7.100000000000000408e-03,7.100000000000000408e-03
3.920152902999999966e+00,1.744000019999999984e-01,5.899999999999999863e-03,5.899999999999999863e-03
4.324904918999999737e+00,1.385000050000000094e-01,4.700000000000000185e-03,4.700000000000000185e-03
4.764451980999999670e+00,1.036000029999999961e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.890000199999999686e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,6.334999900000000406e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,4.628999899999999834e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.840000200000000252e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.848999899999999849e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.317999999999999922e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.758000100000000135e-02,9.100000000000000016e-04,9.100000000000000016e-04
9.278955460000000599e+00,1.581000000000000114e-02,8.199999999999999824e-04,8.199999999999999824e-04
9.963854789999999184e+00,1.247999999999999977e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,1.018999999999999941e-02,5.999999999999999474e-04,5.999999999999999474e-04
1.141368008000000067e+01,8.739999999999999505e-03,5.299999999999999807e-04,5.299999999999999807e-04
1.218859959000000082e+01,6.888000000000000025e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,4.998999999999999971e-03,3.699999999999999947e-04,3.699999999999999947e-04
1.382361983999999921e+01,4.518999999999999580e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,3.567999999999999991e-03,2.900000000000000017e-04,2.900000000000000017e-04
1.558835982999999992e+01,3.274000000000000000e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.707000000000000205e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.109000000000000197e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.847809982000000062e+01,1.747999999999999988e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,1.853999999999999962e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.294000000000000011e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.168276978000000099e+01,1.201000000000000028e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,9.890999999999999185e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,8.471999999999999930e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.531999999999999850e-04,9.299999999999999727e-05,9.299999999999999727e-05
2.656642914000000033e+01,8.356999999999999845e-04,9.399999999999999448e-05,9.399999999999999448e-05
2.795586013999999864e+01,5.735000000000000080e-04,7.499999999999999343e-05,7.499999999999999343e-05
2.943506049999999874e+01,4.692000000000000207e-04,6.499999999999999431e-05,6.499999999999999431e-05
3.100455093000000062e+01,3.699999999999999947e-04,5.700000000000000314e-05,5.700000000000000314e-05
3.266381073000000157e+01,3.620000000000000171e-04,5.300000000000000078e-05,5.300000000000000078e-05
3.443283843999999760e+01,2.344000000000000055e-04,4.199999999999999768e-05,4.199999999999999768e-05
3.632191849000000161e+01,2.803999999999999852e-04,4.399999999999999886e-05,4.399999999999999886e-05
3.833589934999999826e+01,2.483000000000000181e-04,4.000000000000000327e-05,4.000000000000000327e-05
4.048479079999999897e+01,1.854000000000000071e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.278831862999999913e+01,1.911000000000000101e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.526676178000000306e+01,1.500999999999999893e-04,2.799999999999999958e-05,2.799999999999999958e-05
4.793014145000000070e+01,6.839999999999999563e-05,1.800000000000000046e-05,1.800000000000000046e-05
