E,F,err_pos,err_neg
1.110044956000000083e+00,1.865000009999999930e+00,9.600000100000000147e-02,9.600000100000000147e-02
1.334615945999999997e+00,1.550999999000000074e+00,6.700000200000000294e-02,6.700000200000000294e-02
1.584676981000000096e+00,1.253999949000000003e+00,4.500000199999999728e-02,4.500000199999999728e-02
1.854724049999999957e+00,8.988999720000000471e-01,2.999999899999999942e-02,2.999999899999999942e-02
2.149419068999999904e+00,6.959000229999999787e-01,2.100000000000000130e-02,2.100000000000000130e-02
2.474167109000000142e+00,5.059000249999999754e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.876000050000000252e-01,1.200000000000000025e-02,1.200000000000000025e-02
3.174901961999999855e+00,3.014000059999999981e-01,9.400000000000000369e-03,9.400000000000000369e-03
3.540169001000000204e+00,2.333000000000000074e-01,7.599999999999999985e-03,7.599999999999999985e-03
3.920152902999999966e+00,1.794999989999999934e-01,6.100000000000000387e-03,6.100000000000000387e-03
4.324904918999999737e+00,1.391000000000000014e-01,4.799999999999999580e-03,4.799999999999999580e-03
4.764451980999999670e+00,1.013000010000000006e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,8.305999599999999705e-02,3.099999999999999891e-03,3.099999999999999891e-03
5.739337920999999731e+00,6.701999899999999677e-02,2.500000000000000052e-03,2.500000000000000052e-03
6.264183998000000031e+00,4.843999799999999800e-02,2.000000000000000042e-03,2.000000000000000042e-03
6.814249991999999700e+00,3.680999900000000297e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.985000100000000101e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.607999899999999954e-02,1.199999999999999895e-03,1.199999999999999895e-03
8.618874549999999246e+00,1.789999899999999977e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.640000000000000138e-02,8.400000000000000348e-04,8.400000000000000348e-04
9.963854789999999184e+00,1.327000000000000055e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,1.078999999999999924e-02,6.199999999999999999e-04,6.199999999999999999e-04
1.141368008000000067e+01,7.672000000000000000e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.636999999999999671e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.446999999999999585e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.098000000000000080e-03,3.299999999999999982e-04,3.299999999999999982e-04
1.468826007999999916e+01,3.782999999999999904e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.174999999999999871e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.732000000000000053e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.296999999999999997e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.033000000000000085e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.631999999999999987e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.093000000000000005e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.168276978000000099e+01,9.963999999999999333e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.282751083000000136e+01,1.062999999999999926e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.537000000000000338e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,8.972000000000000157e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.656642914000000033e+01,6.924999999999999732e-04,8.700000000000000051e-05,8.700000000000000051e-05
2.795586013999999864e+01,5.337999999999999646e-04,7.299999999999999903e-05,7.299999999999999903e-05
2.943506049999999874e+01,5.751999999999999951e-04,7.299999999999999903e-05,7.299999999999999903e-05
3.100455093000000062e+01,3.467000000000000247e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.266381073000000157e+01,4.428999999999999777e-04,6.000000000000000152e-05,6.000000000000000152e-05
3.443283843999999760e+01,3.454999999999999955e-04,5.099999999999999960e-05,5.099999999999999960e-05
3.632191849000000161e+01,2.490999999999999833e-04,4.199999999999999768e-05,4.199999999999999768e-05
3.833589934999999826e+01,3.050999999999999893e-04,4.500000000000000283e-05,4.500000000000000283e-05
4.048479079999999897e+01,1.812999999999999887e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.278831862999999913e+01,1.794999999999999992e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.526676178000000306e+01,1.629000000000000023e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.793014145000000070e+01,1.150000000000000035e-04,2.400000000000000061e-05,2.400000000000000061e-05
