E,F,err_pos,err_neg
1.110044956000000083e+00,2.411999940999999925e+00,1.099999990000000011e-01,1.099999990000000011e-01
1.334615945999999997e+00,1.830999969999999921e+00,7.400000099999999581e-02,7.400000099999999581e-02
1.584676981000000096e+00,1.365000009999999930e+00,4.899999900000000241e-02,4.899999900000000241e-02
1.854724049999999957e+00,1.021999955000000071e+00,3.300000000000000155e-02,3.300000000000000155e-02
2.149419068999999904e+00,6.951000090000000187e-01,2.199999999999999872e-02,2.199999999999999872e-02
2.474167109000000142e+00,5.748999710000000096e-01,1.700000100000000069e-02,1.700000100000000069e-02
2.819574117999999796e+00,4.505999980000000016e-01,1.299999999999999940e-02,1.299999999999999940e-02
3.174901961999999855e+00,3.111999930000000081e-01,9.900000000000000813e-03,9.900000000000000813e-03
3.540169001000000204e+00,2.495999929999999922e-01,8.000000000000000167e-03,8.000000000000000167e-03
3.920152902999999966e+00,1.832000020000000007e-01,6.300000000000000044e-03,6.300000000000000044e-03
4.324904918999999737e+00,1.488000009999999873e-01,5.100000000000000366e-03,5.100000000000000366e-03
4.764451980999999670e+00,1.191999990000000009e-01,4.100000000000000346e-03,4.100000000000000346e-03
5.239274979000000165e+00,8.310999700000000490e-02,3.099999999999999891e-03,3.099999999999999891e-03
5.739337920999999731e+00,6.513000300000000575e-02,2.500000000000000052e-03,2.500000000000000052e-03
6.264183998000000031e+00,4.843000000000000083e-02,2.000000000000000042e-03,2.000000000000000042e-03
6.814249991999999700e+00,4.070000000000000007e-02,1.699999999999999905e-03,1.699999999999999905e-03
7.389113903000000150e+00,2.958999899999999877e-02,1.399999999999999986e-03,1.399999999999999986e-03
7.989180088000000346e+00,2.305000100000000052e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,2.025000000000000064e-02,1.000000000000000021e-03,1.000000000000000021e-03
9.278955460000000599e+00,1.618999999999999953e-02,8.700000000000000051e-04,8.700000000000000051e-04
9.963854789999999184e+00,1.281999999999999980e-02,7.299999999999999632e-04,7.299999999999999632e-04
1.067393017000000022e+01,1.071000000000000077e-02,6.400000000000000524e-04,6.400000000000000524e-04
1.141368008000000067e+01,8.883999999999999536e-03,5.599999999999999509e-04,5.599999999999999509e-04
1.218859959000000082e+01,6.252999999999999878e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.218999999999999681e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.485000000000000271e-03,3.600000000000000227e-04,3.600000000000000227e-04
1.468826007999999916e+01,3.924000000000000404e-03,3.200000000000000262e-04,3.200000000000000262e-04
1.558835982999999992e+01,2.818999999999999891e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.651816940000000145e+01,2.595000000000000084e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.236999999999999839e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,2.122999999999999887e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.950794029000000052e+01,1.786000000000000044e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.523999999999999964e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.441999999999999922e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.282751083000000136e+01,1.025000000000000086e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,1.142999999999999919e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.525189018000000019e+01,9.286000000000000200e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.656642914000000033e+01,5.622999999999999526e-04,8.100000000000000375e-05,8.100000000000000375e-05
2.795586013999999864e+01,5.431999999999999763e-04,7.700000000000000139e-05,7.700000000000000139e-05
2.943506049999999874e+01,4.543999999999999862e-04,6.700000000000000226e-05,6.700000000000000226e-05
3.100455093000000062e+01,4.543999999999999862e-04,6.499999999999999431e-05,6.499999999999999431e-05
3.266381073000000157e+01,3.499999999999999964e-04,5.500000000000000196e-05,5.500000000000000196e-05
3.443283843999999760e+01,2.927000000000000131e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.632191849000000161e+01,2.442000000000000269e-04,4.300000000000000165e-05,4.300000000000000165e-05
3.833589934999999826e+01,2.138999999999999951e-04,3.899999999999999929e-05,3.899999999999999929e-05
4.048479079999999897e+01,1.670999999999999959e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.278831862999999913e+01,1.721000000000000090e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.526676178000000306e+01,1.321999999999999879e-04,2.799999999999999958e-05,2.799999999999999958e-05
4.793014145000000070e+01,1.346999999999999944e-04,2.699999999999999899e-05,2.699999999999999899e-05
