E,F,err_pos,err_neg
1.110044956000000083e+00,1.266999959999999925e+00,7.199999699999999614e-02,7.199999699999999614e-02
1.334615945999999997e+00,9.496999980000000452e-01,4.899999900000000241e-02,4.899999900000000241e-02
1.584676981000000096e+00,7.810999749999999464e-01,3.400000200000000139e-02,3.400000200000000139e-02
1.854724049999999957e+00,6.310999990000000226e-01,2.400000000000000050e-02,2.400000000000000050e-02
2.149419068999999904e+00,4.866999980000000225e-01,1.700000100000000069e-02,1.700000100000000069e-02
2.474167109000000142e+00,3.738999960000000122e-01,1.200000000000000025e-02,1.200000000000000025e-02
2.819574117999999796e+00,2.842000129999999736e-01,9.599999999999999159e-03,9.599999999999999159e-03
3.174901961999999855e+00,2.219000010000000134e-01,7.799999999999999642e-03,7.799999999999999642e-03
3.540169001000000204e+00,1.875000000000000000e-01,6.499999999999999702e-03,6.499999999999999702e-03
3.920152902999999966e+00,1.416999999999999926e-01,5.199999999999999761e-03,5.199999999999999761e-03
4.324904918999999737e+00,1.177999970000000035e-01,4.300000000000000003e-03,4.300000000000000003e-03
4.764451980999999670e+00,9.115000099999999439e-02,3.399999999999999811e-03,3.399999999999999811e-03
5.239274979000000165e+00,6.996999700000000599e-02,2.700000000000000143e-03,2.700000000000000143e-03
5.739337920999999731e+00,5.361000099999999741e-02,2.200000000000000133e-03,2.200000000000000133e-03
6.264183998000000031e+00,4.317000099999999951e-02,1.799999999999999951e-03,1.799999999999999951e-03
6.814249991999999700e+00,3.510000199999999820e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.740000000000000074e-02,1.199999999999999895e-03,1.199999999999999895e-03
7.989180088000000346e+00,2.217999999999999833e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.823000099999999915e-02,9.100000000000000016e-04,9.100000000000000016e-04
9.278955460000000599e+00,1.332000000000000024e-02,7.500000000000000156e-04,7.500000000000000156e-04
9.963854789999999184e+00,1.217999999999999985e-02,6.800000000000000488e-04,6.800000000000000488e-04
1.067393017000000022e+01,9.171999999999999598e-03,5.699999999999999772e-04,5.699999999999999772e-04
1.141368008000000067e+01,8.151999999999999524e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.699000000000000093e-03,4.400000000000000157e-04,4.400000000000000157e-04
1.299353027000000083e+01,6.133000000000000430e-03,4.099999999999999912e-04,4.099999999999999912e-04
1.382361983999999921e+01,4.589000000000000197e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,3.939999999999999926e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.484999999999999817e-03,2.799999999999999755e-04,2.799999999999999755e-04
1.651816940000000145e+01,2.991000000000000169e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.748312950000000043e+01,2.370999999999999844e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.076999999999999853e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.804000000000000048e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.134999999999999941e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.168276978000000099e+01,1.280000000000000105e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,1.111999999999999924e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,8.287000000000000312e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,6.532000000000000479e-04,8.799999999999999771e-05,8.799999999999999771e-05
2.656642914000000033e+01,6.112999999999999511e-04,8.000000000000000654e-05,8.000000000000000654e-05
2.795586013999999864e+01,4.674999999999999794e-04,6.799999999999999946e-05,6.799999999999999946e-05
2.943506049999999874e+01,3.990999999999999973e-04,6.099999999999999872e-05,6.099999999999999872e-05
3.100455093000000062e+01,4.175000000000000109e-04,5.899999999999999754e-05,5.899999999999999754e-05
3.266381073000000157e+01,4.455999999999999892e-04,5.899999999999999754e-05,5.899999999999999754e-05
3.443283843999999760e+01,3.642000000000000163e-04,5.099999999999999960e-05,5.099999999999999960e-05
3.632191849000000161e+01,2.655000000000000025e-04,4.300000000000000165e-05,4.300000000000000165e-05
3.833589934999999826e+01,2.490999999999999833e-04,4.000000000000000327e-05,4.000000000000000327e-05
4.048479079999999897e+01,1.597000000000000058e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.278831862999999913e+01,1.823999999999999884e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.526676178000000306e+01,2.113999999999999885e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.793014145000000070e+01,1.337999999999999997e-04,2.500000000000000120e-05,2.500000000000000120e-05
