E,F,err_pos,err_neg
1.110044956000000083e+00,1.620000005000000076e+00,8.699999699999999558e-02,8.699999699999999558e-02
1.334615945999999997e+00,1.409999967000000076e+00,6.300000099999999992e-02,6.300000099999999992e-02
1.584676981000000096e+00,1.088000059000000075e+00,4.199999900000000314e-02,4.199999900000000314e-02
1.854724049999999957e+00,8.090000149999999612e-01,2.899999899999999853e-02,2.899999899999999853e-02
2.149419068999999904e+00,5.999000070000000129e-01,2.000000000000000042e-02,2.000000000000000042e-02
2.474167109000000142e+00,4.634999929999999990e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.605000079999999829e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.630999980000000016e-01,8.800000000000000530e-03,8.800000000000000530e-03
3.540169001000000204e+00,2.187999929999999982e-01,7.300000000000000065e-03,7.300000000000000065e-03
3.920152902999999966e+00,1.703999939999999991e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.211000009999999988e-01,4.499999999999999660e-03,4.499999999999999660e-03
4.764451980999999670e+00,9.758999899999999672e-02,3.599999999999999901e-03,3.599999999999999901e-03
5.239274979000000165e+00,7.598999900000000252e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,5.813999799999999829e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.562000199999999978e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.694999999999999674e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.711999999999999827e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.503000000000000017e-02,1.199999999999999895e-03,1.199999999999999895e-03
8.618874549999999246e+00,1.609000000000000014e-02,8.700000000000000051e-04,8.700000000000000051e-04
9.278955460000000599e+00,1.240999999999999916e-02,7.299999999999999632e-04,7.299999999999999632e-04
9.963854789999999184e+00,1.251999999999999988e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,9.917999999999999733e-03,5.900000000000000296e-04,5.900000000000000296e-04
1.141368008000000067e+01,7.721000000000000432e-03,5.000000000000000104e-04,5.000000000000000104e-04
1.218859959000000082e+01,6.144000000000000156e-03,4.299999999999999894e-04,4.299999999999999894e-04
1.299353027000000083e+01,4.673000000000000070e-03,3.600000000000000227e-04,3.600000000000000227e-04
1.382361983999999921e+01,4.386000000000000142e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,4.269000000000000225e-03,3.200000000000000262e-04,3.200000000000000262e-04
1.558835982999999992e+01,3.170000000000000075e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,3.321999999999999866e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.748312950000000043e+01,2.258000000000000024e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,1.959999999999999937e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.518999999999999951e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.139999999999999954e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.168276978000000099e+01,1.239000000000000084e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,1.119999999999999902e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,8.628000000000000469e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,7.584999999999999512e-04,9.500000000000000523e-05,9.500000000000000523e-05
2.656642914000000033e+01,6.650000000000000095e-04,8.399999999999999535e-05,8.399999999999999535e-05
2.795586013999999864e+01,5.967000000000000299e-04,7.600000000000000418e-05,7.600000000000000418e-05
2.943506049999999874e+01,4.570999999999999976e-04,6.399999999999999710e-05,6.399999999999999710e-05
3.100455093000000062e+01,4.024000000000000233e-04,5.899999999999999754e-05,5.899999999999999754e-05
3.266381073000000157e+01,3.116999999999999871e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.443283843999999760e+01,3.167000000000000002e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.632191849000000161e+01,3.188999999999999994e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.833589934999999826e+01,1.794999999999999992e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.048479079999999897e+01,1.370999999999999986e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.278831862999999913e+01,1.732000000000000087e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.591999999999999936e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.793014145000000070e+01,1.277999999999999893e-04,2.500000000000000120e-05,2.500000000000000120e-05
