E,F,err_pos,err_neg
1.110044956000000083e+00,2.154000044000000003e+00,9.899999900000000519e-02,9.899999900000000519e-02
1.334615945999999997e+00,1.735000013999999924e+00,6.899999800000000683e-02,6.899999800000000683e-02
1.584676981000000096e+00,1.217000008000000078e+00,4.300000100000000297e-02,4.300000100000000297e-02
1.854724049999999957e+00,9.207999709999999949e-01,2.999999899999999942e-02,2.999999899999999942e-02
2.149419068999999904e+00,7.312999959999999522e-01,2.100000000000000130e-02,2.100000000000000130e-02
2.474167109000000142e+00,5.031999950000000110e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.837999999999999745e-01,1.200000000000000025e-02,1.200000000000000025e-02
3.174901961999999855e+00,3.007000089999999903e-01,9.299999999999999239e-03,9.299999999999999239e-03
3.540169001000000204e+00,2.275000070000000041e-01,7.400000000000000328e-03,7.400000000000000328e-03
3.920152902999999966e+00,1.728000040000000070e-01,5.899999999999999863e-03,5.899999999999999863e-03
4.324904918999999737e+00,1.384000029999999937e-01,4.799999999999999580e-03,4.799999999999999580e-03
4.764451980999999670e+00,1.032000039999999980e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.322999800000000448e-02,2.799999999999999972e-03,2.799999999999999972e-03
5.739337920999999731e+00,6.239999799999999819e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,4.817999900000000113e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.502999999999999864e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.951999900000000163e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.326999999999999902e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.815999999999999906e-02,9.200000000000000278e-04,9.200000000000000278e-04
9.278955460000000599e+00,1.542999999999999927e-02,8.199999999999999824e-04,8.199999999999999824e-04
9.963854789999999184e+00,1.307000000000000002e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,9.646999999999999326e-03,5.900000000000000296e-04,5.900000000000000296e-04
1.141368008000000067e+01,8.323999999999999802e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,6.094999999999999724e-03,4.299999999999999894e-04,4.299999999999999894e-04
1.299353027000000083e+01,5.695999999999999674e-03,4.000000000000000192e-04,4.000000000000000192e-04
1.382361983999999921e+01,4.766000000000000271e-03,3.499999999999999964e-04,3.499999999999999964e-04
1.468826007999999916e+01,3.609999999999999928e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.837000000000000133e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.651816940000000145e+01,2.854000000000000200e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.748312950000000043e+01,2.245000000000000034e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.304000000000000058e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.950794029000000052e+01,1.467999999999999904e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.335999999999999948e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.170999999999999949e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.126999999999999964e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,7.705000000000000260e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.919000000000000041e-04,9.600000000000000243e-05,9.600000000000000243e-05
2.656642914000000033e+01,6.970999999999999766e-04,8.600000000000000331e-05,8.600000000000000331e-05
2.795586013999999864e+01,6.909999999999999910e-04,8.200000000000000095e-05,8.200000000000000095e-05
2.943506049999999874e+01,4.387999999999999865e-04,6.399999999999999710e-05,6.399999999999999710e-05
3.100455093000000062e+01,3.939999999999999817e-04,5.800000000000000034e-05,5.800000000000000034e-05
3.266381073000000157e+01,2.971000000000000116e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.443283843999999760e+01,3.027999999999999876e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.632191849000000161e+01,2.617000000000000185e-04,4.300000000000000165e-05,4.300000000000000165e-05
3.833589934999999826e+01,2.758999999999999842e-04,4.199999999999999768e-05,4.199999999999999768e-05
4.048479079999999897e+01,2.038999999999999960e-04,3.600000000000000091e-05,3.600000000000000091e-05
4.278831862999999913e+01,1.671999999999999984e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.492999999999999969e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.793014145000000070e+01,1.216000000000000013e-04,2.400000000000000061e-05,2.400000000000000061e-05
