E,F,err_pos,err_neg
1.110044956000000083e+00,1.263000010999999922e+00,7.199999699999999614e-02,7.199999699999999614e-02
1.334615945999999997e+00,9.534999730000000007e-01,4.899999900000000241e-02,4.899999900000000241e-02
1.584676981000000096e+00,7.935000060000000355e-01,3.400000200000000139e-02,3.400000200000000139e-02
1.854724049999999957e+00,6.008999940000000484e-01,2.400000000000000050e-02,2.400000000000000050e-02
2.149419068999999904e+00,4.347999989999999926e-01,1.600000099999999981e-02,1.600000099999999981e-02
2.474167109000000142e+00,3.515999910000000006e-01,1.200000000000000025e-02,1.200000000000000025e-02
2.819574117999999796e+00,2.721000020000000075e-01,9.799999999999999684e-03,9.799999999999999684e-03
3.174901961999999855e+00,2.225999979999999934e-01,8.000000000000000167e-03,8.000000000000000167e-03
3.540169001000000204e+00,1.786999999999999977e-01,6.599999999999999964e-03,6.599999999999999964e-03
3.920152902999999966e+00,1.429000049999999966e-01,5.400000000000000286e-03,5.400000000000000286e-03
4.324904918999999737e+00,1.070000009999999974e-01,4.199999999999999740e-03,4.199999999999999740e-03
4.764451980999999670e+00,8.381000199999999456e-02,3.299999999999999982e-03,3.299999999999999982e-03
5.239274979000000165e+00,6.604999999999999760e-02,2.700000000000000143e-03,2.700000000000000143e-03
5.739337920999999731e+00,5.270000200000000273e-02,2.200000000000000133e-03,2.200000000000000133e-03
6.264183998000000031e+00,4.266999999999999960e-02,1.799999999999999951e-03,1.799999999999999951e-03
6.814249991999999700e+00,3.570000100000000204e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.751999899999999985e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.216999999999999874e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.706999899999999890e-02,8.999999999999999754e-04,8.999999999999999754e-04
9.278955460000000599e+00,1.370999999999999996e-02,7.699999999999999597e-04,7.699999999999999597e-04
9.963854789999999184e+00,1.136999999999999990e-02,6.800000000000000488e-04,6.800000000000000488e-04
1.067393017000000022e+01,8.795000000000000734e-03,5.599999999999999509e-04,5.599999999999999509e-04
1.141368008000000067e+01,7.511999999999999580e-03,5.000000000000000104e-04,5.000000000000000104e-04
1.218859959000000082e+01,6.089999999999999927e-03,4.299999999999999894e-04,4.299999999999999894e-04
1.299353027000000083e+01,4.897000000000000311e-03,3.699999999999999947e-04,3.699999999999999947e-04
1.382361983999999921e+01,4.682000000000000398e-03,3.499999999999999964e-04,3.499999999999999964e-04
1.468826007999999916e+01,3.994000000000000154e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.033999999999999805e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.651816940000000145e+01,2.495999999999999955e-03,2.300000000000000070e-04,2.300000000000000070e-04
1.748312950000000043e+01,2.109000000000000197e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.129999999999999949e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.950794029000000052e+01,1.513000000000000022e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.361999999999999929e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.020999999999999989e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.054000000000000032e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.311999999999999748e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,6.832999999999999664e-04,9.000000000000000567e-05,9.000000000000000567e-05
2.656642914000000033e+01,6.604999999999999543e-04,8.600000000000000331e-05,8.600000000000000331e-05
2.795586013999999864e+01,5.835000000000000343e-04,7.600000000000000418e-05,7.600000000000000418e-05
2.943506049999999874e+01,5.016999999999999975e-04,6.899999999999999667e-05,6.899999999999999667e-05
3.100455093000000062e+01,3.799000000000000185e-04,5.800000000000000034e-05,5.800000000000000034e-05
3.266381073000000157e+01,3.667000000000000229e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.443283843999999760e+01,1.899000000000000080e-04,3.800000000000000209e-05,3.800000000000000209e-05
3.632191849000000161e+01,2.763999999999999964e-04,4.399999999999999886e-05,4.399999999999999886e-05
3.833589934999999826e+01,2.797000000000000224e-04,4.300000000000000165e-05,4.300000000000000165e-05
4.048479079999999897e+01,2.664000000000000244e-04,4.000000000000000327e-05,4.000000000000000327e-05
4.278831862999999913e+01,1.585000000000000037e-04,3.000000000000000076e-05,3.000000000000000076e-05
4.526676178000000306e+01,1.067000000000000050e-04,2.400000000000000061e-05,2.400000000000000061e-05
4.793014145000000070e+01,1.153999999999999996e-04,2.400000000000000061e-05,2.400000000000000061e-05
