E,F,err_pos,err_neg
1.110044956000000083e+00,1.080999969999999921e+00,7.000000000000000666e-02,7.000000000000000666e-02
1.334615945999999997e+00,9.338999989999999807e-01,5.000000100000000225e-02,5.000000100000000225e-02
1.584676981000000096e+00,8.018000130000000336e-01,3.500000000000000333e-02,3.500000000000000333e-02
1.854724049999999957e+00,5.784999730000000007e-01,2.299999999999999961e-02,2.299999999999999961e-02
2.149419068999999904e+00,4.440999930000000262e-01,1.700000100000000069e-02,1.700000100000000069e-02
2.474167109000000142e+00,3.634999990000000181e-01,1.299999999999999940e-02,1.299999999999999940e-02
2.819574117999999796e+00,2.976999880000000265e-01,1.000000000000000021e-02,1.000000000000000021e-02
3.174901961999999855e+00,2.293000070000000001e-01,8.200000000000000691e-03,8.200000000000000691e-03
3.540169001000000204e+00,1.765999940000000101e-01,6.599999999999999964e-03,6.599999999999999964e-03
3.920152902999999966e+00,1.447000059999999921e-01,5.400000000000000286e-03,5.400000000000000286e-03
4.324904918999999737e+00,1.180000009999999933e-01,4.400000000000000265e-03,4.400000000000000265e-03
4.764451980999999670e+00,9.488000000000000600e-02,3.599999999999999901e-03,3.599999999999999901e-03
5.239274979000000165e+00,6.981000299999999548e-02,2.799999999999999972e-03,2.799999999999999972e-03
5.739337920999999731e+00,5.544999999999999929e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.685000000000000275e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.561999999999999889e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.837999899999999950e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.270999900000000155e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.920000100000000126e-02,9.600000000000000243e-04,9.600000000000000243e-04
9.278955460000000599e+00,1.525999999999999926e-02,8.199999999999999824e-04,8.199999999999999824e-04
9.963854789999999184e+00,1.280000000000000061e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,1.068000000000000026e-02,6.199999999999999999e-04,6.199999999999999999e-04
1.141368008000000067e+01,8.540999999999999981e-03,5.299999999999999807e-04,5.299999999999999807e-04
1.218859959000000082e+01,6.792000000000000294e-03,4.600000000000000139e-04,4.600000000000000139e-04
1.299353027000000083e+01,5.607000000000000005e-03,4.000000000000000192e-04,4.000000000000000192e-04
1.382361983999999921e+01,4.399000000000000132e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,4.231000000000000386e-03,3.200000000000000262e-04,3.200000000000000262e-04
1.558835982999999992e+01,3.346000000000000016e-03,2.799999999999999755e-04,2.799999999999999755e-04
1.651816940000000145e+01,2.837999999999999811e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.748312950000000043e+01,2.413999999999999913e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,2.246000000000000166e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.950794029000000052e+01,1.734000000000000081e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.654000000000000088e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.095000000000000053e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.146000000000000100e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.401251029999999886e+01,9.963999999999999333e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.525189018000000019e+01,7.460999999999999750e-04,9.500000000000000523e-05,9.500000000000000523e-05
2.656642914000000033e+01,6.290000000000000018e-04,8.299999999999999815e-05,8.299999999999999815e-05
2.795586013999999864e+01,5.513999999999999587e-04,7.600000000000000418e-05,7.600000000000000418e-05
2.943506049999999874e+01,4.862000000000000002e-04,6.799999999999999946e-05,6.799999999999999946e-05
3.100455093000000062e+01,4.123999999999999953e-04,6.000000000000000152e-05,6.000000000000000152e-05
3.266381073000000157e+01,4.207999999999999827e-04,5.899999999999999754e-05,5.899999999999999754e-05
3.443283843999999760e+01,3.152000000000000179e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.632191849000000161e+01,3.465000000000000198e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.833589934999999826e+01,2.901000000000000041e-04,4.399999999999999886e-05,4.399999999999999886e-05
4.048479079999999897e+01,2.053000000000000029e-04,3.600000000000000091e-05,3.600000000000000091e-05
4.278831862999999913e+01,1.924999999999999899e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.526676178000000306e+01,1.792999999999999943e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.793014145000000070e+01,1.381999999999999982e-04,2.599999999999999840e-05,2.599999999999999840e-05
