E,F,err_pos,err_neg
1.110044956000000083e+00,2.611000060999999928e+00,1.500000059999999913e-01,1.500000059999999913e-01
1.334615945999999997e+00,2.065999984999999928e+00,1.000000010000000050e-01,1.000000010000000050e-01
1.584676981000000096e+00,1.432999968999999929e+00,6.499999800000000327e-02,6.499999800000000327e-02
1.854724049999999957e+00,1.062999964000000075e+00,4.399999999999999745e-02,4.399999999999999745e-02
2.149419068999999904e+00,7.329000230000000116e-01,2.899999899999999853e-02,2.899999899999999853e-02
2.474167109000000142e+00,5.322999950000000258e-01,2.100000000000000130e-02,2.100000000000000130e-02
2.819574117999999796e+00,3.806999919999999871e-01,1.600000099999999981e-02,1.600000099999999981e-02
3.174901961999999855e+00,2.924999890000000158e-01,1.299999999999999940e-02,1.299999999999999940e-02
3.540169001000000204e+00,2.240999939999999968e-01,1.000000000000000021e-02,1.000000000000000021e-02
3.920152902999999966e+00,1.780000029999999900e-01,8.099999999999999561e-03,8.099999999999999561e-03
4.324904918999999737e+00,1.358000040000000019e-01,6.400000000000000307e-03,6.400000000000000307e-03
4.764451980999999670e+00,1.066000009999999998e-01,5.100000000000000366e-03,5.100000000000000366e-03
5.239274979000000165e+00,8.800999800000000595e-02,4.199999999999999740e-03,4.199999999999999740e-03
5.739337920999999731e+00,5.944000199999999873e-02,3.200000000000000153e-03,3.200000000000000153e-03
6.264183998000000031e+00,4.713999900000000187e-02,2.599999999999999881e-03,2.599999999999999881e-03
6.814249991999999700e+00,3.745999900000000077e-02,2.099999999999999870e-03,2.099999999999999870e-03
7.389113903000000150e+00,3.061000100000000126e-02,1.799999999999999951e-03,1.799999999999999951e-03
7.989180088000000346e+00,2.399000000000000091e-02,1.500000000000000031e-03,1.500000000000000031e-03
8.618874549999999246e+00,2.142000000000000154e-02,1.299999999999999940e-03,1.299999999999999940e-03
9.278955460000000599e+00,1.583999999999999991e-02,1.100000000000000066e-03,1.100000000000000066e-03
9.963854789999999184e+00,1.291999999999999919e-02,9.600000000000000243e-04,9.600000000000000243e-04
1.067393017000000022e+01,9.462999999999999190e-03,7.799999999999999859e-04,7.799999999999999859e-04
1.141368008000000067e+01,7.881000000000000852e-03,6.800000000000000488e-04,6.800000000000000488e-04
1.218859959000000082e+01,6.860999999999999911e-03,5.999999999999999474e-04,5.999999999999999474e-04
1.299353027000000083e+01,5.111000000000000092e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.382361983999999921e+01,4.629000000000000302e-03,4.600000000000000139e-04,4.600000000000000139e-04
1.468826007999999916e+01,3.589999999999999875e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.558835982999999992e+01,2.909000000000000127e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.651816940000000145e+01,2.569000000000000103e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.748312950000000043e+01,2.137000000000000011e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.847809982000000062e+01,1.820999999999999919e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.950794029000000052e+01,1.846999999999999901e-03,2.400000000000000061e-04,2.400000000000000061e-04
2.057777976999999936e+01,1.637999999999999916e-03,2.100000000000000087e-04,2.100000000000000087e-04
2.168276978000000099e+01,7.973000000000000269e-04,1.499999999999999869e-04,1.499999999999999869e-04
2.282751083000000136e+01,9.680999999999999502e-04,1.499999999999999869e-04,1.499999999999999869e-04
2.401251029999999886e+01,9.100000000000000016e-04,1.399999999999999877e-04,1.399999999999999877e-04
2.525189018000000019e+01,8.184000000000000519e-04,1.299999999999999886e-04,1.299999999999999886e-04
2.656642914000000033e+01,7.450000000000000025e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.795586013999999864e+01,5.789000000000000309e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.943506049999999874e+01,4.680999999999999940e-04,8.500000000000000611e-05,8.500000000000000611e-05
3.100455093000000062e+01,3.714999999999999769e-04,7.399999999999999623e-05,7.399999999999999623e-05
3.266381073000000157e+01,5.825999999999999582e-04,8.799999999999999771e-05,8.799999999999999771e-05
3.443283843999999760e+01,1.844000000000000099e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.632191849000000161e+01,2.068999999999999876e-04,5.000000000000000240e-05,5.000000000000000240e-05
3.833589934999999826e+01,3.175000000000000196e-04,5.899999999999999754e-05,5.899999999999999754e-05
4.048479079999999897e+01,2.180999999999999888e-04,4.899999999999999842e-05,4.899999999999999842e-05
4.278831862999999913e+01,1.644999999999999869e-04,4.100000000000000047e-05,4.100000000000000047e-05
4.526676178000000306e+01,1.331000000000000098e-04,3.399999999999999973e-05,3.399999999999999973e-05
4.793014145000000070e+01,1.002999999999999985e-04,2.799999999999999958e-05,2.799999999999999958e-05
