E,F,err_pos,err_neg
5.699999930000000381e-01,1.309999943000000000e+00,2.000000030000000095e-01,2.000000030000000095e-01
7.300000190000000000e-01,2.319999933000000070e+00,7.999999800000000272e-02,7.999999800000000272e-02
9.100000259999999619e-01,1.909999967000000076e+00,3.999999900000000136e-02,3.999999900000000136e-02
1.110000013999999924e+00,1.549999952000000070e+00,2.000000000000000042e-02,2.000000000000000042e-02
1.330000043000000076e+00,1.340000032999999924e+00,1.000000000000000021e-02,1.000000000000000021e-02
1.580000043000000076e+00,1.059999943000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02
1.850000024000000076e+00,8.009999989999999626e-01,5.000000000000000104e-03,5.000000000000000104e-03
2.150000095000000222e+00,6.190000180000000407e-01,4.000000000000000083e-03,4.000000000000000083e-03
2.470000028999999930e+00,4.589999909999999961e-01,3.000000000000000062e-03,3.000000000000000062e-03
2.819999933000000070e+00,3.429999950000000020e-01,2.000000000000000042e-03,2.000000000000000042e-03
3.170000076000000000e+00,2.779999969999999987e-01,2.000000000000000042e-03,2.000000000000000042e-03
3.539999962000000000e+00,2.119999969999999956e-01,1.000000000000000021e-03,1.000000000000000021e-03
3.920000076000000000e+00,1.640000050000000043e-01,1.000000000000000021e-03,1.000000000000000021e-03
4.320000172000000305e+00,1.280000059999999995e-01,1.000000000000000021e-03,1.000000000000000021e-03
4.760000229000000083e+00,9.859999999999999321e-02,6.999999999999999929e-04,6.999999999999999929e-04
5.239999770999999917e+00,7.760000200000000126e-02,5.000000000000000104e-04,5.000000000000000104e-04
5.739999770999999917e+00,5.940000000000000141e-02,4.000000000000000192e-04,4.000000000000000192e-04
6.260000229000000083e+00,4.689999999999999725e-02,4.000000000000000192e-04,4.000000000000000192e-04
6.809999943000000222e+00,3.740000000000000269e-02,2.999999999999999737e-04,2.999999999999999737e-04
7.389999866000000139e+00,2.939999999999999905e-02,2.000000000000000096e-04,2.000000000000000096e-04
7.989999770999999917e+00,2.339999900000000119e-02,2.000000000000000096e-04,2.000000000000000096e-04
8.619999886000000444e+00,1.909999899999999945e-02,2.000000000000000096e-04,2.000000000000000096e-04
9.279999733000000361e+00,1.499999999999999944e-02,2.000000000000000096e-04,2.000000000000000096e-04
9.960000038000000444e+00,1.250000000000000069e-02,1.000000000000000048e-04,1.000000000000000048e-04
1.069999980999999956e+01,1.009999999999999960e-02,1.000000000000000048e-04,1.000000000000000048e-04
1.139999961999999911e+01,8.300000000000000086e-03,1.000000000000000048e-04,1.000000000000000048e-04
1.219999980999999956e+01,6.810000000000000081e-03,9.000000000000000567e-05,9.000000000000000567e-05
1.300000000000000000e+01,5.760000000000000363e-03,8.000000000000000654e-05,8.000000000000000654e-05
1.380000019000000044e+01,4.599999999999999922e-03,6.999999999999999387e-05,6.999999999999999387e-05
1.469999980999999956e+01,3.840000000000000097e-03,6.000000000000000152e-05,6.000000000000000152e-05
1.560000038000000089e+01,3.330000000000000061e-03,5.000000000000000240e-05,5.000000000000000240e-05
1.650000000000000000e+01,2.809999999999999998e-03,5.000000000000000240e-05,5.000000000000000240e-05
1.750000000000000000e+01,2.370000000000000145e-03,4.000000000000000327e-05,4.000000000000000327e-05
1.850000000000000000e+01,2.010000000000000068e-03,4.000000000000000327e-05,4.000000000000000327e-05
1.950000000000000000e+01,1.740000000000000010e-03,3.000000000000000076e-05,3.000000000000000076e-05
2.060000038000000089e+01,1.440000000000000091e-03,3.000000000000000076e-05,3.000000000000000076e-05
2.170000076000000178e+01,1.219999999999999947e-03,3.000000000000000076e-05,3.000000000000000076e-05
2.279999923999999822e+01,1.049999999999999935e-03,2.000000000000000164e-05,2.000000000000000164e-05
2.400000000000000000e+01,9.330000000000000186e-04,2.199999999999999943e-05,2.199999999999999943e-05
2.520000076000000178e+01,7.879999999999999635e-04,1.900000000000000105e-05,1.900000000000000105e-05
2.660000038000000089e+01,6.629999999999999609e-04,1.699999999999999987e-05,1.699999999999999987e-05
2.800000000000000000e+01,5.940000000000000184e-04,1.599999999999999928e-05,1.599999999999999928e-05
2.939999961999999911e+01,5.199999999999999544e-04,1.399999999999999979e-05,1.399999999999999979e-05
3.100000000000000000e+01,4.330000000000000081e-04,1.200000000000000030e-05,1.200000000000000030e-05
3.270000076000000178e+01,3.759999999999999779e-04,1.099999999999999971e-05,1.099999999999999971e-05
3.440000152999999727e+01,3.200000000000000262e-04,1.000000000000000082e-05,1.000000000000000082e-05
3.629999923999999822e+01,2.689999999999999791e-04,9.000000000000000228e-06,9.000000000000000228e-06
3.829999923999999822e+01,2.429999999999999977e-04,7.999999999999999638e-06,7.999999999999999638e-06
4.050000000000000000e+01,2.110000000000000059e-04,6.999999999999999895e-06,6.999999999999999895e-06
4.279999923999999822e+01,1.700000000000000122e-04,6.000000000000000152e-06,6.000000000000000152e-06
4.529999923999999822e+01,1.559999999999999972e-04,6.000000000000000152e-06,6.000000000000000152e-06
4.790000152999999727e+01,1.219999999999999974e-04,5.000000000000000409e-06,5.000000000000000409e-06
5.079999923999999822e+01,1.079999999999999960e-04,5.000000000000000409e-06,5.000000000000000409e-06
5.390000152999999727e+01,9.370000000000000074e-05,4.199999999999999598e-06,4.199999999999999598e-06
