E,F,err_pos,err_neg
5.700876710000000180e-01,3.117000103000000077e+00,1.199999969999999971e-01,1.199999969999999971e-01
7.300685049999999787e-01,2.801000118000000150e+00,2.800000100000000006e-02,2.800000100000000006e-02
9.100549220000000439e-01,2.292000054999999925e+00,1.600000099999999981e-02,1.600000099999999981e-02
1.110044956000000083e+00,1.848000050000000005e+00,1.000000000000000021e-02,1.000000000000000021e-02
1.334615945999999997e+00,1.473999977000000072e+00,7.000000000000000146e-03,7.000000000000000146e-03
1.584676981000000096e+00,1.134999990000000070e+00,5.000000000000000104e-03,5.000000000000000104e-03
1.854724049999999957e+00,8.442000149999999703e-01,3.200000000000000153e-03,3.200000000000000153e-03
2.149419068999999904e+00,6.388000249999999935e-01,2.299999999999999961e-03,2.299999999999999961e-03
2.474167109000000142e+00,4.823999999999999955e-01,1.699999999999999905e-03,1.699999999999999905e-03
2.819574117999999796e+00,3.668000100000000097e-01,1.299999999999999940e-03,1.299999999999999940e-03
3.174901961999999855e+00,2.808000150000000139e-01,1.000000000000000021e-03,1.000000000000000021e-03
3.540169001000000204e+00,2.167000030000000022e-01,8.000000000000000383e-04,8.000000000000000383e-04
3.920152902999999966e+00,1.674000019999999922e-01,6.999999999999999929e-04,6.999999999999999929e-04
4.324904918999999737e+00,1.307000070000000069e-01,5.000000000000000104e-04,5.000000000000000104e-04
4.764451980999999670e+00,1.010999979999999965e-01,4.000000000000000192e-04,4.000000000000000192e-04
5.239274979000000165e+00,7.870999700000000376e-02,3.299999999999999982e-04,3.299999999999999982e-04
5.739337920999999731e+00,6.061999900000000080e-02,2.700000000000000035e-04,2.700000000000000035e-04
6.264183998000000031e+00,4.718999900000000330e-02,2.200000000000000078e-04,2.200000000000000078e-04
6.814249991999999700e+00,3.731999899999999953e-02,1.800000000000000113e-04,1.800000000000000113e-04
7.389113903000000150e+00,2.944999900000000101e-02,1.499999999999999869e-04,1.499999999999999869e-04
7.989180088000000346e+00,2.338000000000000148e-02,1.299999999999999886e-04,1.299999999999999886e-04
8.618874549999999246e+00,1.866999999999999910e-02,1.100000000000000039e-04,1.100000000000000039e-04
9.278955460000000599e+00,1.504999999999999914e-02,9.000000000000000567e-05,9.000000000000000567e-05
9.963854789999999184e+00,1.238999999999999997e-02,8.000000000000000654e-05,8.000000000000000654e-05
1.067393017000000022e+01,9.912999999999999937e-03,6.700000000000000226e-05,6.700000000000000226e-05
1.141368008000000067e+01,8.234999999999999265e-03,5.899999999999999754e-05,5.899999999999999754e-05
1.218859959000000082e+01,6.799000000000000356e-03,5.099999999999999960e-05,5.099999999999999960e-05
1.299353027000000083e+01,5.550000000000000246e-03,4.500000000000000283e-05,4.500000000000000283e-05
1.382361983999999921e+01,4.571000000000000410e-03,3.899999999999999929e-05,3.899999999999999929e-05
1.468826007999999916e+01,3.840000000000000097e-03,3.399999999999999973e-05,3.399999999999999973e-05
1.558835982999999992e+01,3.210999999999999879e-03,3.100000000000000135e-05,3.100000000000000135e-05
1.651816940000000145e+01,2.664000000000000135e-03,2.699999999999999899e-05,2.699999999999999899e-05
1.748312950000000043e+01,2.285999999999999838e-03,2.400000000000000061e-05,2.400000000000000061e-05
1.847809982000000062e+01,1.920000000000000049e-03,2.099999999999999884e-05,2.099999999999999884e-05
1.950794029000000052e+01,1.662000000000000066e-03,1.900000000000000105e-05,1.900000000000000105e-05
2.057777976999999936e+01,1.425000000000000051e-03,1.699999999999999987e-05,1.699999999999999987e-05
2.168276978000000099e+01,1.178000000000000011e-03,1.500000000000000038e-05,1.500000000000000038e-05
2.282751083000000136e+01,1.051999999999999984e-03,1.399999999999999979e-05,1.399999999999999979e-05
2.401251029999999886e+01,8.809999999999999472e-04,1.200000000000000030e-05,1.200000000000000030e-05
2.525189018000000019e+01,7.730000000000000326e-04,1.099999999999999971e-05,1.099999999999999971e-05
2.656642914000000033e+01,6.813000000000000262e-04,9.700000000000000302e-06,9.700000000000000302e-06
2.795586013999999864e+01,5.766999999999999774e-04,8.600000000000000670e-06,8.600000000000000670e-06
2.943506049999999874e+01,5.106000000000000512e-04,7.799999999999999859e-06,7.799999999999999859e-06
3.100455093000000062e+01,4.317999999999999790e-04,6.900000000000000005e-06,6.900000000000000005e-06
3.266381073000000157e+01,3.668000000000000253e-04,6.100000000000000042e-06,6.100000000000000042e-06
3.443283843999999760e+01,3.138999999999999863e-04,5.499999999999999857e-06,5.499999999999999857e-06
3.632191849000000161e+01,2.758999999999999842e-04,5.000000000000000409e-06,5.000000000000000409e-06
3.833589934999999826e+01,2.413000000000000106e-04,4.500000000000000114e-06,4.500000000000000114e-06
4.048479079999999897e+01,1.982999999999999954e-04,3.999999999999999819e-06,3.999999999999999819e-06
4.278831862999999913e+01,1.719000000000000042e-04,3.599999999999999837e-06,3.599999999999999837e-06
4.526676178000000306e+01,1.491999999999999945e-04,3.199999999999999855e-06,3.199999999999999855e-06
4.793014145000000070e+01,1.306000000000000032e-04,2.900000000000000186e-06,2.900000000000000186e-06
