E,F,err_pos,err_neg
1.110044956000000083e+00,1.593999981999999926e+00,8.299999700000000591e-02,8.299999700000000591e-02
1.334615945999999997e+00,1.167000054999999925e+00,5.500000000000000028e-02,5.500000000000000028e-02
1.584676981000000096e+00,9.169999960000000394e-01,3.699999999999999817e-02,3.699999999999999817e-02
1.854724049999999957e+00,7.434999939999999974e-01,2.600000099999999828e-02,2.600000099999999828e-02
2.149419068999999904e+00,5.698000189999999909e-01,1.899999900000000005e-02,1.899999900000000005e-02
2.474167109000000142e+00,4.142000080000000084e-01,1.400000000000000029e-02,1.400000000000000029e-02
2.819574117999999796e+00,3.350000080000000158e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.340999990000000031e-01,8.200000000000000691e-03,8.200000000000000691e-03
3.540169001000000204e+00,1.861000060000000123e-01,6.700000000000000226e-03,6.700000000000000226e-03
3.920152902999999966e+00,1.437000039999999923e-01,5.300000000000000024e-03,5.300000000000000024e-03
4.324904918999999737e+00,1.143999990000000022e-01,4.300000000000000003e-03,4.300000000000000003e-03
4.764451980999999670e+00,8.876000300000000398e-02,3.399999999999999811e-03,3.399999999999999811e-03
5.239274979000000165e+00,6.865999799999999986e-02,2.700000000000000143e-03,2.700000000000000143e-03
5.739337920999999731e+00,5.575000100000000042e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.453000099999999961e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.373999899999999968e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.948999999999999885e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.121999999999999928e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.770000000000000046e-02,9.100000000000000016e-04,9.100000000000000016e-04
9.278955460000000599e+00,1.501000000000000077e-02,8.000000000000000383e-04,8.000000000000000383e-04
9.963854789999999184e+00,1.188999999999999953e-02,6.800000000000000488e-04,6.800000000000000488e-04
1.067393017000000022e+01,1.013999999999999971e-02,5.999999999999999474e-04,5.999999999999999474e-04
1.141368008000000067e+01,8.283999999999999697e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,7.182000000000000016e-03,4.600000000000000139e-04,4.600000000000000139e-04
1.299353027000000083e+01,5.564999999999999634e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.207999999999999935e-03,3.299999999999999982e-04,3.299999999999999982e-04
1.468826007999999916e+01,3.996000000000000420e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.229000000000000099e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.351999999999999924e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.748312950000000043e+01,2.092000000000000109e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.847809982000000062e+01,1.508999999999999925e-03,1.700000000000000122e-04,1.700000000000000122e-04
1.950794029000000052e+01,1.727000000000000019e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.459000000000000010e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.061000000000000094e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,9.657999999999999485e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,8.390999999999999587e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,8.090999999999999885e-04,9.699999999999999963e-05,9.699999999999999963e-05
2.656642914000000033e+01,5.795999999999999937e-04,7.899999999999999579e-05,7.899999999999999579e-05
2.795586013999999864e+01,5.668000000000000078e-04,7.600000000000000418e-05,7.600000000000000418e-05
2.943506049999999874e+01,4.703999999999999957e-04,6.600000000000000506e-05,6.600000000000000506e-05
3.100455093000000062e+01,5.293000000000000179e-04,6.799999999999999946e-05,6.799999999999999946e-05
3.266381073000000157e+01,4.816999999999999993e-04,6.200000000000000270e-05,6.200000000000000270e-05
3.443283843999999760e+01,3.137999999999999839e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.632191849000000161e+01,2.839000000000000161e-04,4.500000000000000283e-05,4.500000000000000283e-05
3.833589934999999826e+01,1.478999999999999900e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.048479079999999897e+01,1.654000000000000088e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.278831862999999913e+01,1.470999999999999977e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.526676178000000306e+01,1.348999999999999993e-04,2.699999999999999899e-05,2.699999999999999899e-05
4.793014145000000070e+01,1.022000000000000041e-04,2.300000000000000002e-05,2.300000000000000002e-05
