E,F,err_pos,err_neg
1.110044956000000083e+00,1.565999984999999928e+00,8.399999900000000574e-02,8.399999900000000574e-02
1.334615945999999997e+00,1.460999965999999928e+00,6.199999900000000008e-02,6.199999900000000008e-02
1.584676981000000096e+00,1.123999952999999996e+00,4.199999900000000314e-02,4.199999900000000314e-02
1.854724049999999957e+00,8.047999740000000291e-01,2.800000100000000006e-02,2.800000100000000006e-02
2.149419068999999904e+00,6.075000170000000033e-01,2.000000000000000042e-02,2.000000000000000042e-02
2.474167109000000142e+00,4.600999949999999838e-01,1.400000000000000029e-02,1.400000000000000029e-02
2.819574117999999796e+00,3.522999880000000084e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.863999899999999932e-01,8.999999999999999320e-03,8.999999999999999320e-03
3.540169001000000204e+00,2.100999950000000116e-01,7.100000000000000408e-03,7.100000000000000408e-03
3.920152902999999966e+00,1.711000059999999989e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.265999969999999919e-01,4.499999999999999660e-03,4.499999999999999660e-03
4.764451980999999670e+00,9.865999999999999770e-02,3.599999999999999901e-03,3.599999999999999901e-03
5.239274979000000165e+00,7.777000200000000474e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,6.015000100000000155e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.775000000000000078e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.939999999999999752e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,3.014999999999999972e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.348000000000000087e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.823000099999999915e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.388999999999999957e-02,7.699999999999999597e-04,7.699999999999999597e-04
9.963854789999999184e+00,1.199000000000000066e-02,6.899999999999999667e-04,6.899999999999999667e-04
1.067393017000000022e+01,8.918000000000000579e-03,5.699999999999999772e-04,5.699999999999999772e-04
1.141368008000000067e+01,8.321000000000000271e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,6.544000000000000337e-03,4.400000000000000157e-04,4.400000000000000157e-04
1.299353027000000083e+01,5.369999999999999774e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.486999999999999669e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,3.526000000000000054e-03,2.900000000000000017e-04,2.900000000000000017e-04
1.558835982999999992e+01,2.821000000000000157e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.651816940000000145e+01,2.246999999999999865e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.748312950000000043e+01,1.975999999999999892e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.847809982000000062e+01,2.083000000000000216e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.950794029000000052e+01,1.907999999999999974e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.539999999999999919e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.201000000000000028e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,9.221000000000000247e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.462999999999999624e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,6.489999999999999459e-04,8.799999999999999771e-05,8.799999999999999771e-05
2.656642914000000033e+01,7.732999999999999857e-04,9.100000000000000287e-05,9.100000000000000287e-05
2.795586013999999864e+01,5.406000000000000215e-04,7.200000000000000182e-05,7.200000000000000182e-05
2.943506049999999874e+01,6.233999999999999741e-04,7.499999999999999343e-05,7.499999999999999343e-05
3.100455093000000062e+01,3.391000000000000025e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.266381073000000157e+01,3.718999999999999867e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.443283843999999760e+01,3.429999999999999889e-04,5.000000000000000240e-05,5.000000000000000240e-05
3.632191849000000161e+01,3.021000000000000248e-04,4.600000000000000004e-05,4.600000000000000004e-05
3.833589934999999826e+01,2.231000000000000019e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.048479079999999897e+01,1.752000000000000031e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.278831862999999913e+01,1.757999999999999906e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.132000000000000004e-04,2.400000000000000061e-05,2.400000000000000061e-05
4.793014145000000070e+01,1.361000000000000014e-04,2.599999999999999840e-05,2.599999999999999840e-05
