E,F,err_pos,err_neg
1.110044956000000083e+00,1.480000019000000000e+00,7.999999800000000272e-02,7.999999800000000272e-02
1.334615945999999997e+00,1.195999980000000074e+00,5.500000000000000028e-02,5.500000000000000028e-02
1.584676981000000096e+00,9.628999830000000149e-01,3.699999999999999817e-02,3.699999999999999817e-02
1.854724049999999957e+00,7.095999720000000233e-01,2.500000000000000139e-02,2.500000000000000139e-02
2.149419068999999904e+00,5.533999800000000135e-01,1.799999899999999917e-02,1.799999899999999917e-02
2.474167109000000142e+00,3.923999970000000004e-01,1.299999999999999940e-02,1.299999999999999940e-02
2.819574117999999796e+00,3.242000039999999861e-01,1.000000000000000021e-02,1.000000000000000021e-02
3.174901961999999855e+00,2.493000029999999922e-01,8.300000000000000086e-03,8.300000000000000086e-03
3.540169001000000204e+00,2.091999949999999997e-01,7.000000000000000146e-03,7.000000000000000146e-03
3.920152902999999966e+00,1.615000070000000010e-01,5.599999999999999943e-03,5.599999999999999943e-03
4.324904918999999737e+00,1.181999970000000011e-01,4.400000000000000265e-03,4.400000000000000265e-03
4.764451980999999670e+00,9.364000000000000101e-02,3.500000000000000073e-03,3.500000000000000073e-03
5.239274979000000165e+00,7.277999799999999853e-02,2.799999999999999972e-03,2.799999999999999972e-03
5.739337920999999731e+00,5.167999899999999730e-02,2.200000000000000133e-03,2.200000000000000133e-03
6.264183998000000031e+00,4.580999899999999708e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.700999900000000176e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.825000000000000080e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.473000100000000145e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.842999999999999847e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.486999999999999954e-02,8.000000000000000383e-04,8.000000000000000383e-04
9.963854789999999184e+00,1.237000000000000079e-02,6.899999999999999667e-04,6.899999999999999667e-04
1.067393017000000022e+01,9.870999999999999566e-03,5.900000000000000296e-04,5.900000000000000296e-04
1.141368008000000067e+01,7.590999999999999658e-03,5.000000000000000104e-04,5.000000000000000104e-04
1.218859959000000082e+01,7.041999999999999649e-03,4.600000000000000139e-04,4.600000000000000139e-04
1.299353027000000083e+01,5.152999999999999595e-03,3.800000000000000209e-04,3.800000000000000209e-04
1.382361983999999921e+01,4.676999999999999734e-03,3.499999999999999964e-04,3.499999999999999964e-04
1.468826007999999916e+01,3.667999999999999820e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.128999999999999837e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.857999999999999863e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.240999999999999936e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.053000000000000137e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.950794029000000052e+01,1.606000000000000006e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.502000000000000080e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.417999999999999990e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.282751083000000136e+01,9.799999999999999684e-04,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.787000000000000994e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,8.844999999999999781e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.656642914000000033e+01,7.238000000000000293e-04,8.899999999999999491e-05,8.899999999999999491e-05
2.795586013999999864e+01,5.915000000000000119e-04,7.799999999999999859e-05,7.799999999999999859e-05
2.943506049999999874e+01,5.454999999999999780e-04,7.100000000000000462e-05,7.100000000000000462e-05
3.100455093000000062e+01,4.386999999999999841e-04,6.099999999999999872e-05,6.099999999999999872e-05
3.266381073000000157e+01,3.895999999999999832e-04,5.500000000000000196e-05,5.500000000000000196e-05
3.443283843999999760e+01,2.415999999999999908e-04,4.199999999999999768e-05,4.199999999999999768e-05
3.632191849000000161e+01,2.415999999999999908e-04,4.100000000000000047e-05,4.100000000000000047e-05
3.833589934999999826e+01,2.175000000000000013e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.048479079999999897e+01,1.641000000000000043e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.278831862999999913e+01,1.658999999999999939e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.365000000000000111e-04,2.699999999999999899e-05,2.699999999999999899e-05
4.793014145000000070e+01,1.245999999999999929e-04,2.599999999999999840e-05,2.599999999999999840e-05
