E,F,err_pos,err_neg
1.110044956000000083e+00,1.769000053000000072e+00,9.000000399999999456e-02,9.000000399999999456e-02
1.334615945999999997e+00,1.356999993000000071e+00,6.100000099999999814e-02,6.100000099999999814e-02
1.584676981000000096e+00,1.075999974999999997e+00,4.199999900000000314e-02,4.199999900000000314e-02
1.854724049999999957e+00,8.640999790000000180e-01,2.899999899999999853e-02,2.899999899999999853e-02
2.149419068999999904e+00,6.341000199999999865e-01,2.000000000000000042e-02,2.000000000000000042e-02
2.474167109000000142e+00,4.771000149999999884e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.731000130000000081e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.795000080000000220e-01,8.999999999999999320e-03,8.999999999999999320e-03
3.540169001000000204e+00,2.131000010000000111e-01,7.199999999999999803e-03,7.199999999999999803e-03
3.920152902999999966e+00,1.691000009999999998e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.335999969999999981e-01,4.700000000000000185e-03,4.700000000000000185e-03
4.764451980999999670e+00,1.011999989999999988e-01,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.631999999999999895e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,5.830999800000000177e-02,2.299999999999999961e-03,2.299999999999999961e-03
6.264183998000000031e+00,4.721999899999999861e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.579000000000000237e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.779000100000000167e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.277999899999999869e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.854999900000000104e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.493000000000000056e-02,8.099999999999999561e-04,8.099999999999999561e-04
9.963854789999999184e+00,1.247999999999999977e-02,6.999999999999999929e-04,6.999999999999999929e-04
1.067393017000000022e+01,1.005999999999999950e-02,5.999999999999999474e-04,5.999999999999999474e-04
1.141368008000000067e+01,8.318000000000000740e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,6.649000000000000396e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.408999999999999746e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.393000000000000203e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,3.419999999999999863e-03,2.900000000000000017e-04,2.900000000000000017e-04
1.558835982999999992e+01,3.145999999999999925e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.431000000000000001e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.748312950000000043e+01,2.044999999999999943e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.847809982000000062e+01,1.621999999999999961e-03,1.700000000000000122e-04,1.700000000000000122e-04
1.950794029000000052e+01,1.404999999999999999e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.057777976999999936e+01,1.402999999999999950e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.157999999999999958e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,8.880999999999999572e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.401251029999999886e+01,8.120999999999999530e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,6.740999999999999596e-04,9.000000000000000567e-05,9.000000000000000567e-05
2.656642914000000033e+01,5.194000000000000483e-04,7.499999999999999343e-05,7.499999999999999343e-05
2.795586013999999864e+01,5.682000000000000418e-04,7.499999999999999343e-05,7.499999999999999343e-05
2.943506049999999874e+01,5.691000000000000095e-04,7.100000000000000462e-05,7.100000000000000462e-05
3.100455093000000062e+01,4.852999999999999784e-04,6.399999999999999710e-05,6.399999999999999710e-05
3.266381073000000157e+01,2.914999999999999840e-04,4.899999999999999842e-05,4.899999999999999842e-05
3.443283843999999760e+01,3.186999999999999946e-04,4.800000000000000122e-05,4.800000000000000122e-05
3.632191849000000161e+01,2.535999999999999843e-04,4.100000000000000047e-05,4.100000000000000047e-05
3.833589934999999826e+01,1.946999999999999892e-04,3.600000000000000091e-05,3.600000000000000091e-05
4.048479079999999897e+01,1.980999999999999905e-04,3.499999999999999693e-05,3.499999999999999693e-05
4.278831862999999913e+01,1.682999999999999980e-04,3.100000000000000135e-05,3.100000000000000135e-05
4.526676178000000306e+01,1.523999999999999910e-04,2.799999999999999958e-05,2.799999999999999958e-05
4.793014145000000070e+01,1.358999999999999965e-04,2.599999999999999840e-05,2.599999999999999840e-05
