E,F,err_pos,err_neg
1.110044956000000083e+00,1.378999949000000003e+00,7.599999799999999917e-02,7.599999799999999917e-02
1.334615945999999997e+00,1.126000047000000004e+00,5.299999899999999903e-02,5.299999899999999903e-02
1.584676981000000096e+00,9.197000269999999755e-01,3.699999999999999817e-02,3.699999999999999817e-02
1.854724049999999957e+00,6.812999840000000251e-01,2.500000000000000139e-02,2.500000000000000139e-02
2.149419068999999904e+00,5.400999779999999806e-01,1.799999899999999917e-02,1.799999899999999917e-02
2.474167109000000142e+00,4.176999929999999916e-01,1.299999999999999940e-02,1.299999999999999940e-02
2.819574117999999796e+00,3.273000119999999735e-01,1.000000000000000021e-02,1.000000000000000021e-02
3.174901961999999855e+00,2.556000050000000190e-01,8.399999999999999481e-03,8.399999999999999481e-03
3.540169001000000204e+00,1.881999970000000078e-01,6.599999999999999964e-03,6.599999999999999964e-03
3.920152902999999966e+00,1.529999969999999987e-01,5.400000000000000286e-03,5.400000000000000286e-03
4.324904918999999737e+00,1.324000059999999868e-01,4.499999999999999660e-03,4.499999999999999660e-03
4.764451980999999670e+00,9.342999800000000021e-02,3.500000000000000073e-03,3.500000000000000073e-03
5.239274979000000165e+00,7.453999699999999673e-02,2.799999999999999972e-03,2.799999999999999972e-03
5.739337920999999731e+00,5.708999900000000238e-02,2.200000000000000133e-03,2.200000000000000133e-03
6.264183998000000031e+00,4.554000099999999662e-02,1.799999999999999951e-03,1.799999999999999951e-03
6.814249991999999700e+00,3.452999899999999872e-02,1.500000000000000031e-03,1.500000000000000031e-03
7.389113903000000150e+00,2.908000000000000168e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.201999899999999843e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.913000100000000064e-02,9.300000000000000541e-04,9.300000000000000541e-04
9.278955460000000599e+00,1.527000000000000059e-02,8.000000000000000383e-04,8.000000000000000383e-04
9.963854789999999184e+00,1.302000000000000032e-02,7.100000000000000191e-04,7.100000000000000191e-04
1.067393017000000022e+01,9.514999999999999153e-03,5.800000000000000034e-04,5.800000000000000034e-04
1.141368008000000067e+01,7.033000000000000189e-03,4.699999999999999859e-04,4.699999999999999859e-04
1.218859959000000082e+01,5.997999999999999859e-03,4.200000000000000174e-04,4.200000000000000174e-04
1.299353027000000083e+01,5.349999999999999721e-03,3.800000000000000209e-04,3.800000000000000209e-04
1.382361983999999921e+01,4.564000000000000348e-03,3.400000000000000244e-04,3.400000000000000244e-04
1.468826007999999916e+01,4.067999999999999568e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,2.889000000000000075e-03,2.500000000000000052e-04,2.500000000000000052e-04
1.651816940000000145e+01,2.726999999999999823e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.272999999999999847e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,2.060000000000000199e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.796999999999999986e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.423000000000000003e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.214999999999999934e-03,1.399999999999999877e-04,1.399999999999999877e-04
2.282751083000000136e+01,1.069000000000000072e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,9.905999999999999008e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.525189018000000019e+01,8.951999999999999671e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.656642914000000033e+01,5.978999999999999506e-04,8.100000000000000375e-05,8.100000000000000375e-05
2.795586013999999864e+01,7.062999999999999834e-04,8.399999999999999535e-05,8.399999999999999535e-05
2.943506049999999874e+01,5.448000000000000152e-04,7.200000000000000182e-05,7.200000000000000182e-05
3.100455093000000062e+01,2.958999999999999825e-04,5.099999999999999960e-05,5.099999999999999960e-05
3.266381073000000157e+01,3.124000000000000041e-04,5.099999999999999960e-05,5.099999999999999960e-05
3.443283843999999760e+01,2.973000000000000165e-04,4.699999999999999724e-05,4.699999999999999724e-05
3.632191849000000161e+01,1.816999999999999984e-04,3.600000000000000091e-05,3.600000000000000091e-05
3.833589934999999826e+01,2.400000000000000061e-04,4.000000000000000327e-05,4.000000000000000327e-05
4.048479079999999897e+01,1.791999999999999919e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.278831862999999913e+01,1.826999999999999957e-04,3.199999999999999855e-05,3.199999999999999855e-05
4.526676178000000306e+01,1.732000000000000087e-04,3.000000000000000076e-05,3.000000000000000076e-05
4.793014145000000070e+01,1.336999999999999972e-04,2.599999999999999840e-05,2.599999999999999840e-05
