E,F,err_pos,err_neg
1.110044956000000083e+00,1.911999940999999925e+00,9.499999900000000164e-02,9.499999900000000164e-02
1.334615945999999997e+00,1.587000012000000071e+00,6.700000200000000294e-02,6.700000200000000294e-02
1.584676981000000096e+00,1.210000038000000000e+00,4.399999999999999745e-02,4.399999999999999745e-02
1.854724049999999957e+00,8.597999809999999909e-01,2.899999899999999853e-02,2.899999899999999853e-02
2.149419068999999904e+00,6.678000090000000277e-01,2.100000000000000130e-02,2.100000000000000130e-02
2.474167109000000142e+00,4.846000080000000265e-01,1.499999999999999944e-02,1.499999999999999944e-02
2.819574117999999796e+00,3.485000129999999974e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.949999870000000191e-01,9.299999999999999239e-03,9.299999999999999239e-03
3.540169001000000204e+00,2.076999989999999963e-01,7.199999999999999803e-03,7.199999999999999803e-03
3.920152902999999966e+00,1.675000040000000079e-01,5.899999999999999863e-03,5.899999999999999863e-03
4.324904918999999737e+00,1.253000049999999921e-01,4.599999999999999922e-03,4.599999999999999922e-03
4.764451980999999670e+00,9.969999599999999906e-02,3.700000000000000164e-03,3.700000000000000164e-03
5.239274979000000165e+00,7.999999800000000272e-02,3.000000000000000062e-03,3.000000000000000062e-03
5.739337920999999731e+00,5.961999999999999938e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,4.825000100000000069e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.903000100000000167e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.816000000000000100e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.440000000000000155e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,1.921000000000000138e-02,9.600000000000000243e-04,9.600000000000000243e-04
9.278955460000000599e+00,1.395000000000000059e-02,7.900000000000000121e-04,7.900000000000000121e-04
9.963854789999999184e+00,1.288000000000000082e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,9.674000000000000307e-03,5.900000000000000296e-04,5.900000000000000296e-04
1.141368008000000067e+01,8.007999999999999494e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,8.016000000000000555e-03,4.899999999999999842e-04,4.899999999999999842e-04
1.299353027000000083e+01,5.388000000000000428e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.699000000000000052e-03,3.499999999999999964e-04,3.499999999999999964e-04
1.468826007999999916e+01,3.886999999999999830e-03,3.099999999999999999e-04,3.099999999999999999e-04
1.558835982999999992e+01,3.259000000000000178e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.716000000000000098e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.478000000000000168e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,2.098000000000000038e-03,2.000000000000000096e-04,2.000000000000000096e-04
1.950794029000000052e+01,1.793000000000000106e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.356000000000000000e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,1.162999999999999971e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.126999999999999964e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.401251029999999886e+01,8.243999999999999809e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.963000000000000026e-04,9.799999999999999684e-05,9.799999999999999684e-05
2.656642914000000033e+01,6.486000000000000446e-04,8.500000000000000611e-05,8.500000000000000611e-05
2.795586013999999864e+01,6.082000000000000383e-04,7.799999999999999859e-05,7.799999999999999859e-05
2.943506049999999874e+01,4.406999999999999785e-04,6.499999999999999431e-05,6.499999999999999431e-05
3.100455093000000062e+01,4.252999999999999836e-04,6.200000000000000270e-05,6.200000000000000270e-05
3.266381073000000157e+01,4.307000000000000065e-04,6.000000000000000152e-05,6.000000000000000152e-05
3.443283843999999760e+01,2.818000000000000192e-04,4.600000000000000004e-05,4.600000000000000004e-05
3.632191849000000161e+01,2.516999999999999923e-04,4.199999999999999768e-05,4.199999999999999768e-05
3.833589934999999826e+01,2.773000000000000183e-04,4.199999999999999768e-05,4.199999999999999768e-05
4.048479079999999897e+01,1.647999999999999942e-04,3.300000000000000253e-05,3.300000000000000253e-05
4.278831862999999913e+01,2.586999999999999998e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.526676178000000306e+01,1.637999999999999970e-04,3.000000000000000076e-05,3.000000000000000076e-05
4.793014145000000070e+01,1.102999999999999977e-04,2.400000000000000061e-05,2.400000000000000061e-05
