E,F,err_pos,err_neg
1.110044956000000083e+00,1.641999959999999925e+00,8.399999900000000574e-02,8.399999900000000574e-02
1.334615945999999997e+00,1.276999949999999995e+00,5.799999799999999706e-02,5.799999799999999706e-02
1.584676981000000096e+00,9.898999929999999781e-01,3.799999899999999958e-02,3.799999899999999958e-02
1.854724049999999957e+00,7.746000290000000232e-01,2.700000099999999917e-02,2.700000099999999917e-02
2.149419068999999904e+00,6.226999760000000439e-01,1.899999900000000005e-02,1.899999900000000005e-02
2.474167109000000142e+00,4.555999929999999809e-01,1.400000000000000029e-02,1.400000000000000029e-02
2.819574117999999796e+00,3.537999989999999761e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.174901961999999855e+00,2.709000109999999961e-01,8.699999999999999400e-03,8.699999999999999400e-03
3.540169001000000204e+00,2.217999989999999977e-01,7.199999999999999803e-03,7.199999999999999803e-03
3.920152902999999966e+00,1.729999929999999908e-01,5.799999999999999600e-03,5.799999999999999600e-03
4.324904918999999737e+00,1.368999929999999976e-01,4.700000000000000185e-03,4.700000000000000185e-03
4.764451980999999670e+00,9.869000299999999837e-02,3.599999999999999901e-03,3.599999999999999901e-03
5.239274979000000165e+00,7.812999900000000553e-02,2.899999999999999800e-03,2.899999999999999800e-03
5.739337920999999731e+00,6.355000299999999380e-02,2.399999999999999790e-03,2.399999999999999790e-03
6.264183998000000031e+00,5.065000100000000005e-02,1.899999999999999996e-03,1.899999999999999996e-03
6.814249991999999700e+00,3.934999899999999662e-02,1.600000000000000077e-03,1.600000000000000077e-03
7.389113903000000150e+00,2.919000000000000067e-02,1.299999999999999940e-03,1.299999999999999940e-03
7.989180088000000346e+00,2.332999900000000057e-02,1.100000000000000066e-03,1.100000000000000066e-03
8.618874549999999246e+00,2.086999999999999966e-02,9.799999999999999684e-04,9.799999999999999684e-04
9.278955460000000599e+00,1.544000000000000060e-02,8.099999999999999561e-04,8.099999999999999561e-04
9.963854789999999184e+00,1.357000000000000046e-02,7.200000000000000453e-04,7.200000000000000453e-04
1.067393017000000022e+01,1.022999999999999951e-02,5.999999999999999474e-04,5.999999999999999474e-04
1.141368008000000067e+01,8.210999999999999549e-03,5.100000000000000366e-04,5.100000000000000366e-04
1.218859959000000082e+01,6.936999999999999590e-03,4.499999999999999877e-04,4.499999999999999877e-04
1.299353027000000083e+01,5.880999999999999943e-03,4.000000000000000192e-04,4.000000000000000192e-04
1.382361983999999921e+01,5.257999999999999653e-03,3.699999999999999947e-04,3.699999999999999947e-04
1.468826007999999916e+01,3.678999999999999979e-03,2.999999999999999737e-04,2.999999999999999737e-04
1.558835982999999992e+01,3.085000000000000069e-03,2.599999999999999772e-04,2.599999999999999772e-04
1.651816940000000145e+01,2.874999999999999951e-03,2.400000000000000061e-04,2.400000000000000061e-04
1.748312950000000043e+01,2.211999999999999991e-03,2.100000000000000087e-04,2.100000000000000087e-04
1.847809982000000062e+01,1.848999999999999949e-03,1.800000000000000113e-04,1.800000000000000113e-04
1.950794029000000052e+01,1.965999999999999866e-03,1.800000000000000113e-04,1.800000000000000113e-04
2.057777976999999936e+01,1.608000000000000054e-03,1.600000000000000131e-04,1.600000000000000131e-04
2.168276978000000099e+01,1.072999999999999952e-03,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,9.654000000000000472e-04,1.100000000000000039e-04,1.100000000000000039e-04
2.401251029999999886e+01,7.862999999999999764e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.567999999999999641e-04,9.399999999999999448e-05,9.399999999999999448e-05
2.656642914000000033e+01,6.497000000000000171e-04,8.399999999999999535e-05,8.399999999999999535e-05
2.795586013999999864e+01,5.770999999999999871e-04,7.600000000000000418e-05,7.600000000000000418e-05
2.943506049999999874e+01,5.582999999999999638e-04,7.200000000000000182e-05,7.200000000000000182e-05
3.100455093000000062e+01,4.189999999999999931e-04,6.000000000000000152e-05,6.000000000000000152e-05
3.266381073000000157e+01,3.863000000000000114e-04,5.500000000000000196e-05,5.500000000000000196e-05
3.443283843999999760e+01,3.810999999999999934e-04,5.300000000000000078e-05,5.300000000000000078e-05
3.632191849000000161e+01,3.113999999999999798e-04,4.600000000000000004e-05,4.600000000000000004e-05
3.833589934999999826e+01,2.189000000000000082e-04,3.800000000000000209e-05,3.800000000000000209e-05
4.048479079999999897e+01,1.970999999999999933e-04,3.499999999999999693e-05,3.499999999999999693e-05
4.278831862999999913e+01,2.194999999999999957e-04,3.499999999999999693e-05,3.499999999999999693e-05
4.526676178000000306e+01,1.263000000000000071e-04,2.599999999999999840e-05,2.599999999999999840e-05
4.793014145000000070e+01,1.611000000000000127e-04,2.799999999999999958e-05,2.799999999999999958e-05
