E,F,err_pos,err_neg
1.110044956000000083e+00,3.013000010999999922e+00,1.299999950000000071e-01,1.299999950000000071e-01
1.334615945999999997e+00,2.288000106999999783e+00,8.600000300000000542e-02,8.600000300000000542e-02
1.584676981000000096e+00,1.774999975999999924e+00,5.899999999999999689e-02,5.899999999999999689e-02
1.854724049999999957e+00,1.243000031000000005e+00,3.900000099999999942e-02,3.900000099999999942e-02
2.149419068999999904e+00,8.741000289999999451e-01,2.600000099999999828e-02,2.600000099999999828e-02
2.474167109000000142e+00,6.294999719999999632e-01,1.799999899999999917e-02,1.799999899999999917e-02
2.819574117999999796e+00,4.912999869999999936e-01,1.400000000000000029e-02,1.400000000000000029e-02
3.174901961999999855e+00,3.657999929999999900e-01,1.099999999999999936e-02,1.099999999999999936e-02
3.540169001000000204e+00,2.642999890000000129e-01,8.399999999999999481e-03,8.399999999999999481e-03
3.920152902999999966e+00,2.064000069999999964e-01,6.700000000000000226e-03,6.700000000000000226e-03
4.324904918999999737e+00,1.597999930000000013e-01,5.300000000000000024e-03,5.300000000000000024e-03
4.764451980999999670e+00,1.185000019999999932e-01,4.100000000000000346e-03,4.100000000000000346e-03
5.239274979000000165e+00,8.612000200000000105e-02,3.200000000000000153e-03,3.200000000000000153e-03
5.739337920999999731e+00,6.375999699999999881e-02,2.500000000000000052e-03,2.500000000000000052e-03
6.264183998000000031e+00,5.451999999999999902e-02,2.099999999999999870e-03,2.099999999999999870e-03
6.814249991999999700e+00,3.999999900000000136e-02,1.699999999999999905e-03,1.699999999999999905e-03
7.389113903000000150e+00,3.088999900000000132e-02,1.399999999999999986e-03,1.399999999999999986e-03
7.989180088000000346e+00,2.466000100000000084e-02,1.199999999999999895e-03,1.199999999999999895e-03
8.618874549999999246e+00,1.825999999999999845e-02,9.499999999999999981e-04,9.499999999999999981e-04
9.278955460000000599e+00,1.727000100000000010e-02,8.800000000000000313e-04,8.800000000000000313e-04
9.963854789999999184e+00,1.159999999999999920e-02,6.899999999999999667e-04,6.899999999999999667e-04
1.067393017000000022e+01,1.116999999999999937e-02,6.400000000000000524e-04,6.400000000000000524e-04
1.141368008000000067e+01,8.092000000000000234e-03,5.199999999999999544e-04,5.199999999999999544e-04
1.218859959000000082e+01,7.256000000000000297e-03,4.800000000000000122e-04,4.800000000000000122e-04
1.299353027000000083e+01,5.231000000000000406e-03,3.899999999999999929e-04,3.899999999999999929e-04
1.382361983999999921e+01,4.636000000000000364e-03,3.600000000000000227e-04,3.600000000000000227e-04
1.468826007999999916e+01,4.207999999999999935e-03,3.200000000000000262e-04,3.200000000000000262e-04
1.558835982999999992e+01,3.151999999999999854e-03,2.700000000000000035e-04,2.700000000000000035e-04
1.651816940000000145e+01,2.465000000000000177e-03,2.300000000000000070e-04,2.300000000000000070e-04
1.748312950000000043e+01,2.294000000000000032e-03,2.200000000000000078e-04,2.200000000000000078e-04
1.847809982000000062e+01,1.765999999999999992e-03,1.900000000000000105e-04,1.900000000000000105e-04
1.950794029000000052e+01,1.670999999999999959e-03,1.700000000000000122e-04,1.700000000000000122e-04
2.057777976999999936e+01,1.307000000000000002e-03,1.499999999999999869e-04,1.499999999999999869e-04
2.168276978000000099e+01,9.898999999999999379e-04,1.299999999999999886e-04,1.299999999999999886e-04
2.282751083000000136e+01,1.046999999999999971e-03,1.200000000000000030e-04,1.200000000000000030e-04
2.401251029999999886e+01,7.416999999999999765e-04,1.000000000000000048e-04,1.000000000000000048e-04
2.525189018000000019e+01,7.550999999999999769e-04,9.500000000000000523e-05,9.500000000000000523e-05
2.656642914000000033e+01,7.387999999999999602e-04,9.100000000000000287e-05,9.100000000000000287e-05
2.795586013999999864e+01,6.926000000000000299e-04,8.299999999999999815e-05,8.299999999999999815e-05
2.943506049999999874e+01,5.255000000000000339e-04,6.999999999999999387e-05,6.999999999999999387e-05
3.100455093000000062e+01,4.279999999999999950e-04,6.099999999999999872e-05,6.099999999999999872e-05
3.266381073000000157e+01,3.643000000000000188e-04,5.399999999999999798e-05,5.399999999999999798e-05
3.443283843999999760e+01,2.823999999999999796e-04,4.600000000000000004e-05,4.600000000000000004e-05
3.632191849000000161e+01,3.607999999999999879e-04,5.000000000000000240e-05,5.000000000000000240e-05
3.833589934999999826e+01,2.715999999999999881e-04,4.300000000000000165e-05,4.300000000000000165e-05
4.048479079999999897e+01,1.989000000000000100e-04,3.499999999999999693e-05,3.499999999999999693e-05
4.278831862999999913e+01,1.160000000000000007e-04,2.599999999999999840e-05,2.599999999999999840e-05
4.526676178000000306e+01,1.464000000000000078e-04,2.900000000000000017e-05,2.900000000000000017e-05
4.793014145000000070e+01,1.287000000000000112e-04,2.599999999999999840e-05,2.599999999999999840e-05
